,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_posi,length_naive,length_split50,length_split67,length_posi,nnz_naive,nnz_split50,nnz_split67,nnz_posi,tp_naive,tp_split50,tp_split67,tp_posi,tn_naive,tn_split50,tn_split67,tn_posi,fp_naive,fp_split50,fp_split67,fp_posi,fn_naive,fn_split50,fn_split67,fn_posi
0,0.1,,0.75,0.0,1.0,,4.909954902548369,5.565419637931225,14.221854543881436,0,4,1,1,0,1,0,0,95,92,94,94,0,3,1,1,5,4,5,5
1,0.1,,0.75,1.0,1.0,,4.325478169650983,5.178899370570268,5.714786348105119,0,4,1,4,0,2,0,0,95,93,94,91,0,2,1,4,5,3,5,5
2,0.1,,1.0,1.0,1.0,,4.7510468424896155,5.374770226445382,5.401854743623583,0,3,3,7,0,0,1,2,95,92,93,90,0,3,2,5,5,5,4,3
3,0.1,0.0,1.0,,1.0,3.2023091972679567,4.516437237762459,,6.0713532285691105,1,3,0,2,0,0,0,0,94,92,95,93,1,3,0,2,5,5,5,5
4,0.1,0.0,1.0,1.0,0.75,3.264976997684716,5.104865024182008,5.9993641246172515,5.9282801413160175,2,4,1,4,0,0,0,1,93,91,94,92,2,4,1,3,5,5,5,4
5,0.1,,1.0,0.5,1.0,,4.5531054756797165,6.229030686942034,5.840473473475295,0,4,2,5,0,0,0,0,95,91,93,90,0,4,2,5,5,5,5,5
6,0.1,0.0,1.0,1.0,,3.369259711799577,5.077611656346726,6.025035039615677,,1,2,1,0,0,1,0,0,94,94,94,95,1,1,1,0,5,4,5,5
7,0.1,0.0,0.8,1.0,1.0,3.2810276438709822,4.914571792350964,6.065264016266547,5.3924083784729335,2,5,3,7,0,0,0,0,93,90,92,88,2,5,3,7,5,5,5,5
8,0.1,0.25,0.5,0.8571428571428571,0.7142857142857143,3.3788469470729323,4.764010289111173,5.987664395981089,5.333861487969849,4,6,7,7,1,2,2,1,92,91,90,89,3,4,5,6,4,3,3,4
9,0.1,0.0,1.0,1.0,0.8333333333333334,3.3601893923273343,4.86376414182555,6.007339963201629,6.046547625722443,1,2,2,6,0,0,1,0,94,93,94,89,1,2,1,6,5,5,4,5
10,0.2,,0.75,0.5,1.0,,4.9130977172633665,5.611738287885014,14.103273328546475,0,4,2,1,0,1,0,0,95,92,93,94,0,3,2,1,5,4,5,5
11,0.2,,0.6666666666666666,1.0,1.0,,4.28689196439999,5.6332120393666445,5.719744227633335,0,3,2,4,0,2,1,0,95,94,94,91,0,1,1,4,5,3,4,5
12,0.2,,1.0,1.0,1.0,,4.75911465334227,5.401148339599032,5.263938790364142,0,3,3,6,0,0,1,1,95,92,93,90,0,3,2,5,5,5,4,4
13,0.2,0.0,1.0,,1.0,3.21697575061039,4.549379417083958,,5.565775581760122,1,3,0,3,0,0,0,1,94,92,95,93,1,3,0,2,5,5,5,4
14,0.2,0.0,1.0,1.0,1.0,3.2592038877727902,5.101046025913355,6.021985194413573,5.7395232026885346,3,4,1,4,0,0,0,1,92,91,94,92,3,4,1,3,5,5,5,4
15,0.2,0.0,1.0,0.5,1.0,3.2090732654777696,4.570849949881977,6.27226967494006,5.865723854871464,1,4,2,4,0,0,0,0,94,91,93,91,1,4,2,4,5,5,5,5
16,0.2,0.0,1.0,1.0,1.0,3.3752092006370487,5.092272310636047,6.032244857409431,7.00741555360026,1,2,1,2,0,1,0,0,94,94,94,93,1,1,1,2,5,4,5,5
17,0.2,0.0,0.8571428571428571,1.0,1.0,3.2787471231137295,4.964606187368934,6.09220822454786,5.256570097372768,3,7,3,9,0,0,0,0,92,88,92,86,3,7,3,9,5,5,5,5
18,0.2,0.25,0.5,0.8571428571428571,0.8,3.3935846060701023,4.77144658649006,6.020224222467362,5.205580754464856,4,6,7,10,1,2,2,3,92,91,90,88,3,4,5,7,4,3,3,2
19,0.2,0.0,1.0,1.0,0.8571428571428571,3.3796689784073264,4.804649863347232,6.044205904368434,6.266082868638348,1,3,2,7,0,0,1,1,94,92,94,89,1,3,1,6,5,5,4,4
20,0.3,,0.75,1.0,1.0,,4.918707837013654,5.621307592845746,10.931177594432393,0,4,2,1,0,1,0,1,95,92,93,95,0,3,2,0,5,4,5,4
21,0.3,,0.6666666666666666,1.0,1.0,,4.3001866810875695,5.63521011327148,5.729675148670552,0,3,2,4,0,2,1,0,95,94,94,91,0,1,1,4,5,3,4,5
22,0.3,,1.0,1.0,1.0,,4.770501376682979,5.46922170606681,5.337006555044441,0,3,2,7,0,0,0,2,95,92,93,90,0,3,2,5,5,5,5,3
23,0.3,0.5,1.0,,1.0,3.4340576690816658,4.580486535271926,,5.676298313326349,2,3,0,3,1,0,0,1,94,92,95,93,1,3,0,2,4,5,5,4
24,0.3,0.0,1.0,1.0,1.0,3.2679677187695924,5.186427064442785,6.047165856682959,5.608841525415252,3,5,1,4,0,0,0,1,92,90,94,92,3,5,1,3,5,5,5,4
25,0.3,0.5,1.0,0.5,0.5714285714285714,3.202936505284366,4.589750105811659,6.312343754700892,84.87927666759258,2,4,2,7,1,0,0,1,94,91,93,89,1,4,2,6,4,5,5,4
26,0.3,0.5,1.0,1.0,1.0,3.364514474686321,5.107760612958652,6.0435107886152615,6.572026884450473,2,2,1,3,1,1,0,0,94,94,94,92,1,1,1,3,4,4,5,5
27,0.3,0.25,0.8571428571428571,1.0,1.0,3.3992858309235956,4.997440949926324,6.127770894585801,5.21254452409708,4,7,4,9,1,0,1,0,92,88,92,86,3,7,3,9,4,5,4,5
28,0.3,0.5,0.5,0.8571428571428571,0.7272727272727273,3.342691995534404,4.780523798072114,6.04862235747509,5.40024873023562,6,6,7,11,3,2,2,4,92,91,90,88,3,4,5,7,2,3,3,1
29,0.3,0.6666666666666666,1.0,1.0,0.875,3.3664966598387998,4.828922684259509,6.076690984735654,5.931582331378192,3,4,2,8,2,1,1,2,94,92,94,89,1,3,1,6,3,4,4,3
30,0.4,,0.75,1.0,1.0,,4.9255878359475425,5.632817730281126,11.731281058383534,0,4,2,1,0,1,0,1,95,92,93,95,0,3,2,0,5,4,5,4
31,0.4,1.0,0.6666666666666666,1.0,1.0,3.327079913546969,4.313611711948768,5.640657312811698,5.734731675921729,1,3,2,4,1,2,1,0,95,94,94,91,0,1,1,4,4,3,4,5
32,0.4,1.0,1.0,1.0,0.8333333333333334,3.2174820092131102,4.695787275385935,5.672134667674753,5.019624506362913,1,5,4,6,1,1,1,2,95,91,92,91,0,4,3,4,4,4,4,3
33,0.4,0.3333333333333333,1.0,1.0,1.0,3.36484488020943,4.633120474033939,5.3318961038169945,5.436033466004004,3,4,2,3,1,1,1,1,93,92,94,93,2,3,1,2,4,4,4,4
34,0.4,0.0,0.8,1.0,1.0,3.277912924216944,5.008290427994043,6.073604760132325,5.505753785965507,3,5,1,4,0,2,0,1,92,92,94,92,3,3,1,3,5,3,5,4
35,0.4,0.5,1.0,0.5,1.0,3.211899005423249,4.666732612663578,6.350688791127991,5.649899672459475,2,5,2,7,1,1,0,1,94,91,93,89,1,4,2,6,4,4,5,4
36,0.4,0.5,1.0,1.0,1.0,3.368935193814978,5.123650884938598,5.855681553936406,5.896342105119646,2,2,3,4,1,1,2,0,94,94,94,91,1,1,1,4,4,4,3,5
37,0.4,0.4,0.8571428571428571,1.0,1.0,3.4754113195690506,5.027599699115312,6.14676023197241,5.282812277115256,5,7,4,9,2,0,1,0,92,88,92,86,3,7,3,9,3,5,4,5
38,0.4,0.5,0.5714285714285714,0.8571428571428571,0.7272727272727273,3.3467501046863224,4.7536503549317315,6.074832774890394,5.2532422040374644,6,7,7,11,3,3,2,4,92,91,90,88,3,4,5,7,2,2,3,1
39,0.4,0.6666666666666666,1.0,1.0,0.875,3.375553801961314,4.8560909388516995,6.106861592591949,5.848346228997318,3,4,2,8,2,1,1,2,94,92,94,89,1,3,1,6,3,4,4,3
40,0.5,,0.75,1.0,1.0,,4.933272536847628,5.645552187206603,12.946337973770833,0,4,2,1,0,1,0,1,95,92,93,95,0,3,2,0,5,4,5,4
41,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,3.33563081423765,4.327104212123689,5.639549336046321,5.267167860743483,1,3,3,6,1,2,2,2,95,94,94,91,0,1,1,4,4,3,3,3
42,0.5,1.0,1.0,1.0,1.0,3.209531561269112,4.706475065500976,5.702069005804575,4.96284934735212,2,6,4,6,2,1,1,2,95,90,92,91,0,5,3,4,3,4,4,3
43,0.5,0.5,1.0,1.0,1.0,3.325837709349406,4.657347672706495,5.464601826387967,5.249062590941251,4,4,3,4,2,1,1,2,93,92,93,93,2,3,2,2,3,4,4,3
44,0.5,0.0,0.8,1.0,1.0,3.2885954369634427,5.012890706240803,6.100795968971635,5.442224534317733,3,5,1,4,0,2,0,1,92,92,94,92,3,3,1,3,5,3,5,4
45,0.5,0.6666666666666666,1.0,0.75,0.9,3.2030803605179763,4.683366097683384,6.184649755349853,5.69534247049261,3,5,4,10,2,1,2,3,94,91,93,88,1,4,2,7,3,4,3,2
46,0.5,0.5,1.0,0.25,1.0,3.37412044205386,5.139777926747762,5.986258452928985,5.85994463586022,2,2,4,4,1,1,2,0,94,94,93,91,1,1,2,4,4,4,3,5
47,0.5,0.4,0.875,1.0,1.0,3.48252193701395,5.172160086709065,6.165543691664961,5.276477638655619,5,8,4,10,2,1,1,1,92,88,92,86,3,7,3,9,3,4,4,4
48,0.5,0.5,0.5714285714285714,0.8571428571428571,0.75,3.3510977094875387,4.757971243507463,6.099622581157726,5.169217955399084,6,7,7,12,3,3,2,4,92,91,90,87,3,4,5,8,2,2,3,1
49,0.5,0.6666666666666666,1.0,1.0,0.8888888888888888,3.384571749019754,4.882016291314761,6.135521495451061,5.695029795823654,3,4,2,9,2,1,1,3,94,92,94,89,1,3,1,6,3,4,4,2
50,0.6,,0.75,0.3333333333333333,1.0,,4.941522727405728,5.669408740200999,6.597910289373006,0,4,3,2,0,1,1,1,95,92,93,94,0,3,2,1,5,4,4,4
51,0.6,1.0,0.6666666666666666,0.6666666666666666,1.0,3.313172279981614,4.340632042226635,5.650970220019083,5.1969931322581,3,3,3,6,3,2,2,2,95,94,94,91,0,1,1,4,2,3,3,3
52,0.6,1.0,1.0,1.0,0.8333333333333334,3.2141904711316176,4.634831038662488,5.731595614251517,4.835977422802999,2,6,4,6,2,2,1,2,95,91,92,91,0,4,3,4,3,3,4,3
53,0.6,0.6,1.0,0.75,1.0,3.2998882099866664,4.681040436777998,5.549620159931068,5.245191552980181,5,4,4,4,2,1,2,2,92,92,93,93,3,3,2,2,3,4,3,3
54,0.6,0.0,0.8,1.0,1.0,3.299786594777531,5.018332802913629,5.673120395374212,5.392996043104502,3,5,2,4,0,2,1,1,92,92,94,92,3,3,1,3,5,3,4,4
55,0.6,0.6666666666666666,1.0,0.75,0.9,3.2089918162439717,4.75106554672094,6.207678006220549,5.62352953814416,3,6,4,10,2,2,2,3,94,91,93,88,1,4,2,7,3,3,3,2
56,0.6,0.3333333333333333,1.0,0.25,0.8,3.3675890888267115,5.156056965019415,5.998511015477085,5.79639378803825,3,2,4,5,1,1,2,0,93,94,93,90,2,1,2,5,4,4,3,5
57,0.6,0.4,0.875,1.0,1.0,3.4896607377261972,5.1959020704249586,6.182439978795259,5.283837583517029,5,8,5,10,2,1,2,1,92,88,92,86,3,7,3,9,3,4,3,4
58,0.6,0.5,0.5714285714285714,1.0,0.75,3.3556485236422375,4.762692431193882,6.121145736437974,5.11352787545854,6,7,8,12,3,3,3,4,92,91,90,87,3,4,5,8,2,2,2,1
59,0.6,0.8,1.0,0.6666666666666666,0.875,3.3689089528507736,4.907033121460005,6.095404223377652,5.615141864341235,5,4,3,8,4,1,1,3,94,92,93,90,1,3,2,5,1,4,4,2
60,0.7,1.0,0.75,0.3333333333333333,1.0,3.369185802400658,4.950195951016942,5.685113977399418,6.460735876380773,1,4,3,2,1,1,1,1,95,92,93,94,0,3,2,1,4,4,4,4
61,0.7,1.0,0.6666666666666666,0.75,1.0,3.3162201591300757,4.354176212644573,5.540641346504489,5.114341976390253,3,3,4,6,3,2,3,2,95,94,94,91,0,1,1,4,2,3,2,3
62,0.7,1.0,1.0,1.0,0.8333333333333334,3.2170287004253235,4.641877345088405,5.760781357135372,4.770395513875769,3,6,4,6,3,2,1,2,95,91,92,91,0,4,3,4,2,3,4,3
63,0.7,0.6666666666666666,1.0,0.75,1.0,3.3432376567496314,4.704305450083284,5.575460381758062,5.108224823112197,6,4,4,5,3,1,2,3,92,92,93,93,3,3,2,2,2,4,3,2
64,0.7,0.25,0.8,1.0,1.0,3.2906284149341176,5.024409300859153,5.6962885832581645,5.3608640922484625,4,5,2,4,1,2,1,1,92,92,94,92,3,3,1,3,4,3,4,4
65,0.7,0.75,1.0,0.75,0.9090909090909091,3.2052171896207353,4.759612603380306,6.230209026934406,5.553281912288046,4,6,4,11,3,2,2,4,94,91,93,88,1,4,2,7,2,3,3,1
66,0.7,0.3333333333333333,1.0,0.25,0.8,3.373633439770907,5.172437680290917,6.011031059126795,5.741941806063266,3,2,4,5,1,1,2,0,93,94,93,90,2,1,2,5,4,4,3,5
67,0.7,0.5,0.875,1.0,1.0,3.4670710933631823,5.218684633652798,6.250357687962651,5.2489455639693405,6,8,6,10,3,1,3,1,92,88,92,86,3,7,3,9,2,4,2,4
68,0.7,0.5,0.625,1.0,0.75,3.3603512024971374,4.809975628221055,6.136817178923183,5.063781522159898,6,8,8,12,3,4,3,4,92,91,90,87,3,4,5,8,2,1,2,1
69,0.7,0.8333333333333334,1.0,0.6666666666666666,0.8888888888888888,3.3540922913681546,4.949536074255529,6.121747880565644,5.451223358668183,6,5,3,9,5,2,1,4,94,92,93,90,1,3,2,5,0,3,4,1
70,0.7999999999999999,1.0,0.75,0.3333333333333333,1.0,3.3765648640273462,4.959199176685942,5.700809078898246,6.355737005458796,1,4,3,2,1,1,1,1,95,92,93,94,0,3,2,1,4,4,4,4
71,0.7999999999999999,1.0,0.6666666666666666,0.8,1.0,3.319469472691301,4.3677244508400905,5.413895105638526,5.074032248320768,3,3,5,6,3,2,4,2,95,94,94,91,0,1,1,4,2,3,1,3
72,0.7999999999999999,1.0,1.0,1.0,1.0,3.2193982108547345,4.649287243348836,5.789670673100025,4.932861463307526,3,6,4,7,3,2,1,3,95,91,92,91,0,4,3,4,2,3,4,2
73,0.7999999999999999,0.6666666666666666,1.0,1.0,1.0,3.3486974431604346,4.727212965741282,5.6005996603955905,4.944706846967459,6,4,4,6,3,1,2,4,92,92,93,93,3,3,2,2,2,4,3,1
74,0.7999999999999999,0.4,0.8,1.0,1.0,3.284086778340087,5.030984713214204,5.719479799703111,5.328286974704355,5,5,2,4,2,2,1,1,92,92,94,92,3,3,1,3,3,3,4,4
75,0.7999999999999999,0.75,0.875,1.0,0.9090909090909091,3.208984927506589,4.913839386907522,6.275210445189944,5.482009226144487,4,8,3,11,3,3,2,4,94,90,94,88,1,5,1,7,2,2,3,1
76,0.7999999999999999,0.3333333333333333,1.0,0.25,0.8,3.3800042783802215,5.188887359678159,6.023756128148608,5.57849179122338,3,2,4,5,1,1,2,0,93,94,93,90,2,1,2,5,4,4,3,5
77,0.7999999999999999,0.5,0.875,1.0,1.0,3.471734311589754,5.24069691270418,6.261203172912339,5.161253015710594,6,8,6,10,3,1,3,1,92,88,92,86,3,7,3,9,2,4,2,4
