,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_posi,length_naive,length_split50,length_split67,length_posi,nnz_naive,nnz_split50,nnz_split67,nnz_posi,tp_naive,tp_split50,tp_split67,tp_posi,tn_naive,tn_split50,tn_split67,tn_posi,fp_naive,fp_split50,fp_split67,fp_posi,fn_naive,fn_split50,fn_split67,fn_posi
78,0.7999999999999999,0.5,0.625,1.0,0.75,3.3651722404892603,4.8137692495375735,6.152163766160091,5.014474056312124,6,8,8,12,3,4,3,4,92,91,90,87,3,4,5,8,2,1,2,1
79,0.7999999999999999,0.8333333333333334,1.0,0.8,0.9,3.3540922913681546,4.9704157660929935,6.335959294469029,5.463939513298439,6,5,5,10,5,2,3,4,94,92,93,89,1,3,2,6,0,3,2,1
80,0.8999999999999999,1.0,0.75,0.25,1.0,3.366333582416999,4.968467650088775,5.572605777673048,5.966418540722226,2,4,4,3,2,1,1,2,95,92,92,94,0,3,3,1,3,4,4,3
81,0.8999999999999999,1.0,0.6666666666666666,0.8,1.0,3.3056709960771125,4.38126832615302,5.414595320750967,5.16795684334451,4,3,5,6,4,2,4,2,95,94,94,91,0,1,1,4,1,3,1,3
82,0.8999999999999999,1.0,1.0,1.0,1.0,3.221986305652996,4.656990715576615,5.818295129949069,4.85905010746322,3,6,4,7,3,2,1,3,95,91,92,91,0,4,3,4,2,3,4,2
83,0.8999999999999999,0.7142857142857143,0.8333333333333334,1.0,1.0,3.3175445584555328,4.706100682557067,5.527955168504217,4.760800745745971,7,6,5,6,4,2,3,4,92,91,93,93,3,4,2,2,1,3,2,1
84,0.8999999999999999,0.4,0.8,1.0,1.0,3.289821883871556,5.037964701461378,5.7426724925644255,5.303019450657953,5,5,2,4,2,2,1,1,92,92,94,92,3,3,1,3,3,3,4,4
85,0.8999999999999999,0.8,0.875,1.0,0.9090909090909091,3.1974343897701507,4.920517988920599,6.295929841694679,5.424208667910715,5,8,3,11,4,3,2,4,94,90,94,88,1,5,1,7,1,2,3,1
86,0.8999999999999999,0.3333333333333333,1.0,0.25,0.6666666666666666,3.3866382449006984,5.20538336565971,6.036642792631197,5.79808661435623,3,2,4,6,1,1,2,1,93,94,93,90,2,1,2,5,4,4,3,4
87,0.8999999999999999,0.5,0.875,1.0,1.0,3.476376503076924,5.262070758622514,6.27207368866597,5.312308342897075,6,8,6,11,3,1,3,2,92,88,92,86,3,7,3,9,2,4,2,3
88,0.8999999999999999,0.5,0.5714285714285714,1.0,0.75,3.3700883321269175,4.76454012867037,6.16723987010643,4.969019009782852,6,7,8,12,3,4,3,4,92,92,90,87,3,3,5,8,2,1,2,1
89,0.8999999999999999,0.8333333333333334,1.0,0.8333333333333334,0.9,3.3540922913681546,4.9908030258599885,6.23529717415549,5.177529138660639,6,5,6,10,5,2,4,4,94,92,93,89,1,3,2,6,0,3,1,1
90,0.9999999999999999,1.0,0.8,0.25,1.0,3.35153105022677,4.911602681570327,5.588168572643517,5.453307201738493,3,5,4,4,3,2,1,3,95,92,92,94,0,3,3,1,2,3,4,2
91,0.9999999999999999,1.0,0.6666666666666666,0.8,1.0,3.3066292519536713,4.394801786899368,5.415591785514956,5.026561058545852,4,3,5,7,4,2,4,3,95,94,94,91,0,1,1,4,1,3,1,2
92,0.9999999999999999,1.0,1.0,1.0,1.0,3.224756618258986,4.664936676041656,5.721044213841762,4.859786388639081,3,6,5,7,3,2,2,4,95,91,92,92,0,4,3,3,2,3,3,1
93,0.9999999999999999,0.75,0.8571428571428571,1.0,1.0,3.287763467478646,4.802474104408458,5.541957528845541,4.65617746758224,8,7,5,7,5,2,3,5,92,90,93,93,3,5,2,2,0,3,2,0
94,0.9999999999999999,0.5,0.8,1.0,1.0,3.285906671288482,5.045280418845751,5.7658512174321075,5.272670587844974,6,5,2,4,3,2,1,1,92,92,94,92,3,3,1,3,2,3,4,4
95,0.9999999999999999,0.8,0.7777777777777778,1.0,0.9090909090909091,3.198769329160146,4.903591243138182,6.316411762712785,5.380558795437777,5,9,3,11,4,4,2,4,94,90,94,88,1,5,1,7,1,1,3,1
96,0.9999999999999999,0.3333333333333333,1.0,0.5,0.6666666666666666,3.3934890961536763,5.221909303634813,6.049659408848421,5.6891038725308505,3,2,4,6,1,1,2,1,93,94,93,90,2,1,2,5,4,4,3,4
97,0.9999999999999999,0.5714285714285714,0.8571428571428571,1.0,1.0,3.439068205035803,5.303249753403214,6.2853745809091,5.281193106296359,7,7,5,11,4,1,3,2,92,89,93,86,3,6,2,9,1,4,2,3
98,0.9999999999999999,0.5714285714285714,0.5714285714285714,1.0,0.75,3.3542253426939417,4.76835123266302,6.239471162069836,4.930607571608289,7,7,8,12,4,4,4,4,92,92,91,87,3,3,4,8,1,1,1,1
99,0.9999999999999999,0.8333333333333334,1.0,0.8333333333333334,0.9,3.3540922913681546,5.010769558757085,6.241835536150521,5.358679411118596,6,5,6,10,5,2,4,4,94,92,93,89,1,3,2,6,0,3,1,1
100,1.0999999999999999,1.0,0.8,0.25,1.0,3.3539468404786703,4.9182187820312695,5.603706530404954,5.4391593564638185,3,5,4,4,3,2,1,3,95,92,92,94,0,3,3,1,2,3,4,2
101,1.0999999999999999,1.0,0.6666666666666666,0.8,1.0,3.3076877585534614,4.4083203441157,5.416840840393859,5.02267962926989,4,3,5,7,4,2,4,3,95,94,94,91,0,1,1,4,1,3,1,2
102,1.0999999999999999,1.0,1.0,1.0,1.0,3.227681647452077,4.673086485423225,5.7416697812508755,4.793272129030688,3,6,5,7,3,2,2,4,95,91,92,92,0,4,3,3,2,3,3,1
103,1.0999999999999999,0.75,0.8333333333333334,1.0,1.0,3.287763467478646,4.776362097922778,5.555772505472119,4.579340143083997,8,6,5,7,5,2,3,5,92,91,93,93,3,4,2,2,0,3,2,0
104,1.0999999999999999,0.5,0.8333333333333334,1.0,1.0,3.2895262380476873,5.012494906253013,5.727236867068474,5.183322211885678,6,6,3,5,3,3,2,2,92,92,94,92,3,3,1,3,2,2,3,3
105,1.0999999999999999,0.8,0.7777777777777778,1.0,0.9166666666666666,3.200191739429927,4.910619382893647,6.336683318966231,5.185053931654004,5,9,3,12,4,4,2,4,94,90,94,87,1,5,1,8,1,1,3,1
106,1.0999999999999999,0.5,1.0,0.5,0.6666666666666666,3.5458288345704734,5.539136496100884,6.062782080918052,5.652872175930082,4,3,4,6,2,1,2,1,93,93,93,90,2,2,2,5,3,4,3,4
107,1.0999999999999999,0.5714285714285714,0.875,1.0,1.0,3.4418468759061827,5.2925008513318055,6.296333231739274,5.249569869842194,7,8,5,11,4,1,3,2,92,88,93,86,3,7,2,9,1,4,2,3
108,1.0999999999999999,0.625,0.5714285714285714,1.0,0.6923076923076923,3.328905637086587,4.772180609019638,6.251271783318673,5.001747605854923,8,7,8,13,5,4,4,4,92,92,91,86,3,3,4,9,0,1,1,1
109,1.0999999999999999,0.8333333333333334,1.0,0.8333333333333334,0.9,3.3540922913681546,4.975236036030174,6.2483060495946345,5.312884120511607,6,6,6,10,5,2,4,4,94,91,93,89,1,4,2,6,0,3,1,1
110,1.2,1.0,0.8,0.25,1.0,3.356425481516115,4.925035600505756,5.619217406007931,5.3075002979206936,3,5,4,4,3,2,1,3,95,92,92,94,0,3,3,1,2,3,4,2
111,1.2,1.0,0.75,0.8,1.0,3.308832985015103,4.355390253064018,5.418308527725522,4.936023362585564,4,4,5,7,4,3,4,3,95,94,94,91,0,1,1,4,1,2,1,2
112,1.2,1.0,1.0,1.0,1.0,3.218061753988599,4.681410072808703,5.7288303164015995,4.765597688912755,4,6,6,7,4,2,3,4,95,91,92,92,0,4,3,3,1,3,2,1
113,1.2,0.75,0.8571428571428571,1.0,1.0,3.287763467478646,4.7438242251218865,5.569421776620866,4.758240970842834,8,7,5,7,5,3,3,5,92,91,93,93,3,4,2,2,0,2,2,0
114,1.2,0.5714285714285714,0.8571428571428571,1.0,0.8571428571428571,3.283281672495048,4.996759527056903,5.746580814612027,5.28016703416585,7,7,3,7,4,4,2,4,92,92,94,92,3,3,1,3,1,1,3,1
115,1.2,0.8,0.7777777777777778,1.0,0.9166666666666666,3.2016897413455467,4.917540920859773,6.356765735418295,5.140355465089663,5,9,3,12,4,4,2,4,94,90,94,87,1,5,1,8,1,1,3,1
116,1.2,0.5,1.0,0.4,0.6666666666666666,3.552013263701421,5.365429938147458,6.024484973986198,5.576298944631625,4,4,5,6,2,2,3,1,93,93,93,90,2,2,2,5,3,3,2,4
117,1.2,0.5714285714285714,0.875,1.0,1.0,3.444627275044137,5.31268454503701,6.307298212419417,5.243448182822769,7,8,5,11,4,1,3,2,92,88,93,86,3,7,2,9,1,4,2,3
118,1.2,0.625,0.5714285714285714,1.0,0.6153846153846154,3.328905637086587,4.776025366380828,6.262731759104453,4.969984598667588,8,7,8,13,5,4,4,4,92,92,91,86,3,3,4,9,0,1,1,1
119,1.2,0.8333333333333334,1.0,0.8571428571428571,0.9,3.3540922913681546,4.9932323908622065,6.173529373298536,5.033256799260973,6,6,7,10,5,2,5,4,94,91,93,89,1,4,2,6,0,3,0,1
120,1.3,1.0,0.8,0.4,1.0,3.3589589136725864,4.932026618411543,5.626130039030282,5.2045662430793795,3,5,5,4,3,2,2,3,95,92,92,94,0,3,3,1,2,3,3,2
121,1.3,1.0,0.75,0.8,1.0,3.310054161392915,4.365805838037453,5.419967812277044,4.720140903225422,4,4,5,8,4,3,4,4,95,94,94,91,0,1,1,4,1,2,1,1
122,1.3,1.0,1.0,1.0,1.0,3.2190171264312037,4.689883487426926,5.7397813428340285,4.704371804347707,4,6,6,7,4,2,3,4,95,91,92,92,0,4,3,3,1,3,2,1
123,1.3,0.75,0.8571428571428571,1.0,1.0,3.287763467478646,4.757267791237278,5.582922649296094,4.609881769774821,8,7,5,7,5,3,3,5,92,91,93,93,3,4,2,2,0,2,2,0
124,1.3,0.5714285714285714,0.8571428571428571,1.0,0.75,3.2850466187468,4.99815832915852,5.761539911201076,5.234781056049943,7,7,4,8,4,4,2,5,92,92,93,92,3,3,2,3,1,1,3,0
125,1.3,0.8,0.7777777777777778,1.0,0.9166666666666666,3.2032538791999214,4.924368140011007,6.376676029992694,5.105558912242666,5,9,3,12,4,4,2,4,94,90,94,87,1,5,1,8,1,1,3,1
126,1.3,0.6,1.0,0.4,0.6666666666666666,3.5101939502671953,5.378693417556664,6.034510179727861,5.572467413706145,5,4,5,6,3,2,3,1,93,93,93,90,2,2,2,5,2,3,2,4
127,1.3,0.5714285714285714,0.875,1.0,1.0,3.447408911485748,5.332492891304627,6.318266381928431,5.211333507839079,7,8,5,11,4,1,3,2,92,88,93,86,3,7,2,9,1,4,2,3
128,1.3,0.625,0.5714285714285714,1.0,0.6923076923076923,3.328905637086587,4.77988320506462,6.273891963936093,4.945286700135114,8,7,8,13,5,4,4,4,92,92,91,86,3,3,4,9,0,1,1,1
129,1.3,0.8333333333333334,1.0,0.8571428571428571,0.9,3.3540922913681546,5.010968836869975,6.173529373298536,5.238389769083469,6,6,7,10,5,2,5,4,94,91,93,89,1,4,2,6,0,3,0,1
130,1.4,1.0,0.8333333333333334,0.4,1.0,3.3615405960630373,4.887069681694464,5.637371341098195,5.075288837039912,3,6,5,4,3,2,2,3,95,91,92,94,0,4,3,1,2,3,3,2
131,1.4,1.0,0.75,0.8,1.0,3.3113425477757295,4.3761509727583565,5.421796749419261,4.778352003218451,4,4,5,7,4,3,4,4,95,94,94,92,0,1,1,3,1,2,1,1
132,1.4,1.0,1.0,1.0,1.0,3.2200552481243228,4.698487283849525,5.750727773111591,4.650433338796008,4,6,6,7,4,2,3,4,95,91,92,92,0,4,3,3,1,3,2,1
133,1.4,0.75,0.8571428571428571,1.0,1.0,3.287763467478646,4.770492241246909,5.627810049552618,4.441170285313805,8,7,6,7,5,3,4,5,92,91,93,93,3,4,2,2,0,2,1,0
134,1.4,0.5714285714285714,0.8571428571428571,1.0,0.75,3.2868586710708736,4.999668895167095,5.78035690896122,5.154820673465968,7,7,4,8,4,4,2,5,92,92,93,92,3,3,2,3,1,1,3,0
135,1.4,0.8,0.7777777777777778,0.6,0.9166666666666666,3.204876479331189,4.931111013512786,6.201885788167895,5.07500412301102,5,9,5,12,4,4,3,4,94,90,93,87,1,5,2,8,1,1,2,1
136,1.4,0.6,1.0,0.4,0.6666666666666666,3.5143621197073807,5.392000691487538,6.044561899204695,5.529753225902138,5,4,5,6,3,2,3,1,93,93,93,90,2,2,2,5,2,3,2,4
137,1.4,0.5714285714285714,0.8888888888888888,1.0,1.0,3.4501913878754698,5.3536981822381025,6.221878623099976,4.989661524888472,7,9,6,11,4,1,4,2,92,87,93,86,3,8,2,9,1,4,1,3
138,1.4,0.625,0.5714285714285714,1.0,0.8571428571428571,3.328905637086587,4.783752260426455,6.284785567322472,5.044831332275288,8,7,8,14,5,4,4,5,92,92,91,86,3,3,4,9,0,1,1,0
139,1.4,0.8333333333333334,1.0,0.8571428571428571,0.9090909090909091,3.3540922913681546,5.028470196812967,6.173529373298537,5.125110422842488,6,6,7,11,5,2,5,5,94,91,93,89,1,4,2,6,0,3,0,0
140,1.5,1.0,0.8333333333333334,0.4,1.0,3.364165133197772,4.894273766041478,5.648637022728563,4.972576427793694,3,6,5,4,3,2,2,3,95,91,92,94,0,4,3,1,2,3,3,2
141,1.5,1.0,0.75,0.8,1.0,3.3126909349577196,4.386430958663306,5.423777233525884,4.723540289474747,4,4,5,7,4,3,4,4,95,94,94,92,0,1,1,3,1,2,1,1
142,1.5,1.0,1.0,1.0,1.0,3.2211672876549313,4.707205417820292,5.761667922552534,4.587515628533331,4,6,6,8,4,2,3,4,95,91,92,91,0,4,3,4,1,3,2,1
143,1.5,0.75,0.875,1.0,1.0,3.287763467478645,4.770566289826068,5.635758772615834,4.367852924651272,8,8,6,7,5,3,4,5,92,90,93,93,3,5,2,2,0,2,1,0
144,1.5,0.5714285714285714,0.8571428571428571,1.0,0.875,3.2887126879455466,5.00127930267491,5.799122483179084,5.033162509617786,7,7,4,8,4,4,2,5,92,92,93,92,3,3,2,3,1,1,3,0
145,1.5,0.8,0.7777777777777778,0.6,0.9166666666666666,3.2065512118554693,4.937777772694463,6.2131383066556864,5.048467567532167,5,9,5,12,4,4,3,4,94,90,93,87,1,5,2,8,1,1,2,1
146,1.5,0.6,1.0,0.4,0.7142857142857143,3.5186010520523467,5.40534339899699,6.054635459365029,5.3641034317407605,5,4,5,7,3,2,3,2,93,93,93,90,2,2,2,5,2,3,2,3
147,1.5,0.5714285714285714,0.8181818181818182,1.0,1.0,3.4529743774331267,5.169915946458164,6.225667997443714,5.042093816594579,7,11,6,12,4,3,4,3,92,87,93,86,3,8,2,9,1,2,1,2
148,1.5,0.625,0.5714285714285714,1.0,0.8571428571428571,3.328905637086587,4.787630995844493,6.295439929504381,5.019220485601644,8,7,8,14,5,4,4,5,92,92,91,86,3,3,4,9,0,1,1,0
149,1.5,0.8333333333333334,1.0,0.8571428571428571,0.9090909090909091,3.3540922913681546,5.155427948017759,6.173529373298537,4.784794529092303,6,7,7,11,5,3,5,5,94,91,93,89,1,4,2,6,0,2,0,0
