,SGroup,Signal,coverage_naive,coverage_split,coverage_posi,length_naive,length_split,length_posi
0,3,0.1,0.75,1.0,1.0,3.6000599365674164,5.1658048056322246,6.332329179533418
1,3,0.1,0.5,0.75,0.5,3.483706904037375,5.252511717587886,5.743365299959791
2,3,0.1,0.4375,0.875,0.7,3.441647267856089,5.073083935876941,4.298458002384075
3,3,0.1,0.75,0.9166666666666666,0.8333333333333334,3.7025679493544548,5.4693731446570055,4.2831351414629255
4,3,0.1,0.75,1.0,1.0,3.57944970470847,5.191961316883189,5.16921019981021
5,3,0.1,0.75,1.0,0.875,3.8777309285387638,5.583587819619184,5.246638729478267
6,3,0.1,0.875,1.0,1.0,3.816185427275203,5.646410790647044,4.947460931500347
7,3,0.1,0.875,0.9,0.5833333333333334,3.6161412586869153,5.637755999080609,5.384824408986927
8,3,0.1,0.6875,0.9375,1.0,3.544614252343948,5.14602036108459,4.303120285240236
9,3,0.1,0.875,0.875,1.0,3.6196575005302387,5.066894209106335,4.925116628378346
10,3,0.2,0.875,0.875,1.0,3.6648560776904775,5.188670346019746,4.754392201341232
11,3,0.2,0.75,0.5,0.75,3.545495565055059,5.106895168159293,4.994330551867347
12,3,0.2,0.625,0.8333333333333334,0.8333333333333334,3.5042611733853017,5.272541364058246,4.258726522866202
13,3,0.2,0.8125,0.95,0.8125,3.691667014534241,5.269091113654467,4.350364854599791
14,3,0.2,0.75,1.0,1.0,3.5929109585530647,5.031605852936273,4.314042026083618
15,3,0.2,0.75,1.0,0.875,3.899023537121825,5.644978635351761,5.151413672291488
16,3,0.2,0.875,0.9166666666666666,1.0,3.827027086316517,5.673057774013189,4.7795596156341915
17,3,0.2,0.875,0.9,0.75,3.6207812277205673,5.670645618340597,4.903281942202946
18,3,0.2,0.7,0.875,1.0,3.5406114802319175,4.985796088087248,4.352526546868933
19,3,0.2,0.875,0.8333333333333334,1.0,3.6349069579727287,5.168742879916903,4.735338725346931
20,3,0.30000000000000004,0.875,0.9285714285714286,1.0,3.6801156582852186,5.597233740683505,4.5898260593100275
21,3,0.30000000000000004,0.8333333333333334,1.0,0.9166666666666666,3.6074928712997743,5.210463867353125,4.307565684230121
22,3,0.30000000000000004,0.625,0.95,0.8333333333333334,3.5042611733853115,5.380514917281485,4.11657157417629
23,3,0.30000000000000004,0.8125,0.8928571428571429,0.8125,3.692640837341017,5.223658408056006,4.197819061012016
24,3,0.30000000000000004,0.75,0.875,1.0,3.609002210183049,5.179751964434543,4.170896549682718
25,3,0.30000000000000004,0.875,0.95,0.9166666666666666,3.8532666380834963,5.880782818086279,5.073866434634956
26,3,0.30000000000000004,0.875,0.8333333333333334,0.8333333333333334,3.8377134949114584,5.698419739682073,4.793129780549176
27,3,0.30000000000000004,0.875,0.8928571428571429,0.75,3.625907634318875,5.67510001344886,4.857622250810354
28,3,0.30000000000000004,0.75,1.0,0.9285714285714286,3.5442544610659117,5.62904477161275,4.629363000677758
29,3,0.30000000000000004,0.9166666666666666,0.8333333333333334,1.0,3.6763903791384185,5.1597892010715976,4.495750210908851
30,3,0.4,0.8333333333333334,1.0,0.8333333333333334,3.686447891385446,5.45387220713197,4.504316095126356
31,3,0.4,0.8333333333333334,1.0,0.8333333333333334,3.6074928712997743,5.248956749712857,4.126894341799564
32,3,0.4,0.625,0.875,0.875,3.504261173385302,5.3828668602537215,4.099563099409065
33,3,0.4,0.8125,0.9,0.9375,3.695203124705399,5.19785085020324,4.077311361666059
34,3,0.4,0.875,1.0,1.0,3.608320517482407,5.427893083030142,4.574082983525645
35,3,0.4,0.875,0.9375,0.8125,3.8615629730874783,5.993265784287681,5.038470451762539
36,3,0.4,0.9166666666666666,0.8333333333333334,1.0,3.893234495432987,5.716381461013037,4.5544754741211175
37,3,0.4,0.875,0.8928571428571429,0.75,3.631281290333939,5.67510001344886,4.8157826787781834
38,3,0.4,0.75,0.9,0.9642857142857143,3.546122755128401,5.517980690615727,4.404135511844445
39,3,0.4,0.9375,0.9166666666666666,0.9,3.6703059380968375,5.328808467379349,4.635187533471578
40,3,0.5,0.8333333333333334,0.9285714285714286,0.9166666666666666,3.6943805661531317,5.589302324594942,4.197571464641143
41,3,0.5,0.8333333333333334,0.9,0.8333333333333334,3.6074928712997743,5.173054438428613,3.8550149361179553
42,3,0.5,0.625,0.875,0.875,3.504261173385302,5.3828668602537215,4.081223784447698
43,3,0.5,0.8125,0.9166666666666666,1.0,3.6987778568286447,5.100795825277939,4.046235182906939
44,3,0.5,0.9166666666666666,1.0,0.8333333333333334,3.6785989229539666,5.282539551555311,4.722322962007332
45,3,0.5,0.9166666666666666,0.9375,0.875,3.848669848369333,6.006311453352364,4.86787889583303
46,3,0.5,0.9166666666666666,1.0,1.0,3.8932344954329863,5.904767807745478,4.279623583050077
47,3,0.5,0.875,0.875,0.75,3.6368093880014767,5.622562229811106,4.691395911181703
48,3,0.5,0.75,1.0,0.9642857142857143,3.5489731930831794,5.671982345254907,4.478956006494126
49,3,0.5,0.9375,0.9166666666666666,1.0,3.6703059380968384,5.3457168660500285,4.422071296862942
50,3,0.6,0.875,1.0,0.9166666666666666,3.6867384916657304,5.509861692254319,4.115803779510444
51,3,0.6,0.8333333333333334,0.9166666666666666,0.8333333333333334,3.6074928712997743,5.024318127372143,3.7993720400103608
52,3,0.6,0.625,0.875,0.875,3.504261173385302,5.3828668602537215,4.073488851017619
53,3,0.6,0.8125,1.0,0.875,3.703068705889505,4.977214484263209,4.050576383578967
54,3,0.6,0.9166666666666666,0.9375,0.8333333333333334,3.6785989229539795,5.4718271271111565,4.283427567100491
55,3,0.6,0.9166666666666666,0.875,0.875,3.8486698483693336,5.945505032954317,4.683091302872257
56,3,0.6,0.9166666666666666,0.8333333333333334,1.0,3.8932344954329867,5.749761010861736,4.1772684817239245
57,3,0.6,0.875,0.875,0.75,3.6424442612253713,5.622562229811106,4.673370096397395
58,3,0.6,0.75,0.85,0.9583333333333334,3.55251896431218,5.011484368570787,4.026573657455441
59,3,0.6,0.9375,0.9166666666666666,1.0,3.670305938096839,5.36222947779261,4.314933362828908
60,3,0.7000000000000001,0.875,0.90625,0.9166666666666666,3.6867384916657304,5.565035365235642,4.067814057691967
61,3,0.7000000000000001,0.8333333333333334,1.0,0.8333333333333334,3.6074928712997743,5.13124978511695,3.83435392924425
62,3,0.7000000000000001,0.625,0.7916666666666666,0.8571428571428571,3.504261173385302,5.229824300386266,4.232500016704921
63,3,0.7000000000000001,0.8125,1.0,0.875,3.7078991194665716,4.981152057614333,4.039782017085738
64,3,0.7000000000000001,0.9166666666666666,0.9375,0.9166666666666666,3.6785989229539804,5.493309187573492,4.079832232030051
65,3,0.7000000000000001,0.9166666666666666,0.875,1.0,3.8486698483693336,5.961881056590075,4.570018188063779
66,3,0.7000000000000001,0.9166666666666666,0.8333333333333334,1.0,3.893234495432987,5.765597278895345,4.083862030626869
67,3,0.7000000000000001,0.9166666666666666,0.9375,0.875,3.6816178459562323,5.657373811320411,4.661102368777745
68,3,0.7000000000000001,0.75,0.875,0.875,3.55658920551233,5.176011280483752,3.9367139147081587
69,3,0.7000000000000001,0.9375,0.9375,1.0,3.670305938096834,5.4139981568644675,4.243468780433082
70,3,0.8,0.875,0.9583333333333334,0.9166666666666666,3.6867384916657304,5.440412006717064,4.081010418004416
71,3,0.8,0.8333333333333334,0.9375,0.8333333333333334,3.6074928712997743,5.151552459617589,3.7496176006396187
72,3,0.8,0.625,0.7916666666666666,0.8571428571428571,3.5042611733853026,5.229824300386266,4.230414294796871
73,3,0.8,0.8125,0.85,0.75,3.7131537375362305,5.705464944971268,4.547225322308149
74,3,0.8,0.9166666666666666,0.8928571428571429,1.0,3.6785989229539795,5.268197144823688,4.0289134913037445
75,3,0.8,0.9166666666666666,0.875,1.0,3.8486698483693336,5.977859398650438,4.509764662231182
76,3,0.8,0.9166666666666666,1.0,0.9166666666666666,3.8932344954329867,6.055632656849072,4.193735473045206
77,3,0.8,0.9166666666666666,0.9375,0.875,3.6816178459562323,5.665326002108872,4.656064742749389
78,3,0.8,0.75,0.85,0.9583333333333334,3.5610722839444864,5.024755512723702,3.984776313709018
79,3,0.8,0.9375,0.9166666666666666,1.0,3.670305938096835,5.394382952395207,4.2177572142755135
80,3,0.9,0.875,0.875,0.9375,3.6867384916657304,5.586666637041064,4.327078562768379
81,3,0.9,0.8333333333333334,1.0,0.8333333333333334,3.6074928712997747,5.1496252659899895,3.783427487457711
82,3,0.9,0.625,0.7916666666666666,0.8571428571428571,3.5042611733853035,5.229824300386266,4.229858455020398
83,3,0.9,0.8125,0.85,0.75,3.718752213254205,5.716193125729266,4.410027699970643
84,3,0.9,0.9166666666666666,0.9375,1.0,3.678598922953967,5.386984071265033,3.9123548879799466
85,3,0.9,0.9166666666666666,0.875,1.0,3.8486698483693336,5.993507552595037,4.457150159868041
86,3,0.9,0.9166666666666666,0.875,0.9166666666666666,3.8932344954329867,6.076686663445287,3.968561244456359
87,3,0.9,0.9166666666666666,0.8333333333333334,0.75,3.6816178459562323,5.555670367437294,4.520008861752411
88,3,0.9,0.75,0.875,0.8928571428571429,3.565890454047627,5.483922721812913,4.369904386052413
89,3,0.9,0.9375,0.9166666666666666,1.0,3.6703059380968344,5.4101197918926545,4.1935153331477055
90,3,1.0,0.875,0.875,0.9375,3.686738491665731,5.586666637041064,4.245680699781773
91,3,1.0,0.8333333333333334,0.9375,0.8333333333333334,3.6074928712997747,5.17326126265613,3.715759855735208
92,3,1.0,0.625,0.7916666666666666,0.8571428571428571,3.504261173385302,5.229824300386266,4.229887910197752
93,3,1.0,0.75,0.9166666666666666,0.85,3.7371298157443604,5.934900263573425,4.386656105186974
94,3,1.0,0.9166666666666666,0.9375,1.0,3.678598922953967,5.386984071265034,3.8547891374103673
95,3,1.0,0.9166666666666666,0.875,1.0,3.8486698483693336,6.008874804008688,4.417070219784229
96,3,1.0,0.9166666666666666,0.875,0.9166666666666666,3.893234495432988,6.112008272116089,3.9525844314090883
97,3,1.0,0.9166666666666666,0.9375,0.875,3.6816178459562323,5.681286548434617,4.565469645571818
98,3,1.0,0.75,0.95,0.7857142857142857,3.570986966079108,5.565483188250888,4.326553274929109
99,3,1.0,0.9375,0.9285714285714286,1.0,3.670305938096835,5.266591365990758,4.180127253154394
100,3,1.1,0.875,0.875,0.9375,3.6867384916657304,5.586666637041064,4.179621180152005
101,3,1.1,0.8333333333333334,0.9375,0.8333333333333334,3.6074928712997743,5.18453875689557,3.7062863371992005
102,3,1.1,0.625,0.7916666666666666,0.8571428571428571,3.5042611733853186,5.229824300386266,4.229760398250123
103,3,1.1,0.75,0.8928571428571429,0.9,3.73712981574437,5.822392831635194,4.190339844962517
104,3,1.1,0.9166666666666666,0.9,1.0,3.6785989229539666,5.340728623607394,3.8536118528240517
105,3,1.1,0.9166666666666666,0.9583333333333334,1.0,3.8486698483693336,6.118204714408255,4.433397022326731
106,3,1.1,0.9166666666666666,0.875,0.9166666666666666,3.8932344954329867,6.146625217518139,3.9356728162859973
107,3,1.1,0.9166666666666666,0.9375,0.875,3.6816178459562323,5.6892857400100425,4.535813134751138
108,3,1.1,0.75,0.95,0.8214285714285714,3.5763188748098713,5.565483188250888,4.270068336566724
109,3,1.1,0.9375,0.9285714285714286,1.0,3.670305938096834,5.266591365990758,4.169272450789174
110,3,1.2000000000000002,0.875,0.8888888888888888,0.9375,3.686738491665731,5.637413994819871,4.124010034066187
111,3,1.2000000000000002,0.8333333333333334,0.75,0.8333333333333334,3.6074928712997743,4.97617633609032,3.7422269811877342
112,3,1.2000000000000002,0.625,0.9375,0.8928571428571429,3.50426117338532,5.2287088440187794,4.222410547999909
113,3,1.2000000000000002,0.75,0.75,0.85,3.737129815744371,5.807023796933265,4.101854280180727
114,3,1.2000000000000002,0.9166666666666666,0.9375,1.0,3.678598922953968,5.386984071265033,3.8073328404755036
115,3,1.2000000000000002,0.9166666666666666,0.875,1.0,3.8486698483693336,6.038907647265987,4.370689911795166
116,3,1.2000000000000002,0.9166666666666666,0.875,0.9166666666666666,3.8932344954329867,6.18061604698163,3.927057671705287
117,3,1.2000000000000002,0.9166666666666666,0.9375,0.8125,3.6816178459562323,5.69729317770804,4.502646005404855
118,3,1.2000000000000002,0.75,0.95,0.8928571428571429,3.5818527394058335,5.547323857130097,4.234456610516309
119,3,1.2000000000000002,0.9375,0.9375,1.0,3.670305938096835,5.4139981568644675,4.159603156407895
120,3,1.3000000000000003,0.875,0.9285714285714286,0.9375,3.686738491665731,5.266164580808388,4.174633696549938
121,3,1.3000000000000003,0.8333333333333334,0.85,0.8333333333333334,3.6074928712997743,5.093729936991617,3.6914528909276854
122,3,1.3000000000000003,0.625,0.9375,0.8928571428571429,3.5042611733853213,5.228708844018781,4.222356713375326
123,3,1.3000000000000003,0.75,0.8928571428571429,0.9,3.7371298157443724,5.841276525868051,4.0623477098041185
124,3,1.3000000000000003,0.9166666666666666,0.9375,1.0,3.678598922953965,5.386984071265033,3.8005895605962556
125,3,1.3000000000000003,0.9166666666666666,0.9166666666666666,1.0,3.8486698483693336,5.784502082404761,4.356623447597773
126,3,1.3000000000000003,0.9166666666666666,0.875,0.9166666666666666,3.8932344954329867,6.214043798288573,3.917434462223602
127,3,1.3000000000000003,0.9166666666666666,0.8125,0.8125,3.6816178459562323,5.591277178908975,4.386003914863824
128,3,1.3000000000000003,0.75,0.9583333333333334,0.8928571428571429,3.541525581429389,5.505111526291405,4.18339345301295
129,3,1.3000000000000003,0.9375,0.9285714285714286,1.0,3.670305938096835,5.266591365990758,4.159388313735335
130,3,1.4000000000000001,0.875,0.9285714285714286,0.9375,3.686738491665731,5.266164580808388,4.150910033791389
131,3,1.4000000000000001,0.8333333333333334,0.75,0.8333333333333334,3.6074928712997743,4.97617633609032,3.728627633071932
132,3,1.4000000000000001,0.625,0.7916666666666666,0.8571428571428571,3.504261173385322,5.229824300386266,4.228942735081025
133,3,1.4000000000000001,0.75,0.9285714285714286,0.8,3.7371298157443733,5.864257811719219,4.10142617885952
134,3,1.4000000000000001,0.9166666666666666,0.9,1.0,3.6785989229539644,5.340728623607395,3.8265495072743883
135,3,1.4000000000000001,0.9166666666666666,0.9583333333333334,1.0,3.8486698483693336,6.118204714408255,4.382582269422974
136,3,1.4000000000000001,0.9166666666666666,0.8,0.9166666666666666,3.8932344954329885,5.833850088242166,3.912103167639941
137,3,1.4000000000000001,0.9166666666666666,0.8125,0.8125,3.6816178459562323,5.591277178908974,4.367098101177735
138,3,1.4000000000000001,0.75,0.9583333333333334,0.8571428571428571,3.5415255814293887,5.505111526291405,4.144595320217667
139,3,1.4000000000000001,0.9375,0.9285714285714286,1.0,3.670305938096835,5.266591365990758,4.152879309391652
140,3,1.5000000000000002,0.875,0.8888888888888888,0.9375,3.6867384916657304,5.637413994819871,4.055367349285526
141,3,1.5000000000000002,0.8333333333333334,0.75,0.8333333333333334,3.6074928712997743,4.97617633609032,3.7252260314871584
142,3,1.5000000000000002,0.625,0.7916666666666666,0.8571428571428571,3.5042611733853235,5.229824300386266,4.228435145663658
143,3,1.5000000000000002,0.75,0.9285714285714286,0.8,3.7371298157443626,5.864257811719219,4.0639279251909155
144,3,1.5000000000000002,0.9166666666666666,0.9,1.0,3.6785989229539644,5.340728623607394,3.820355429445128
145,3,1.5000000000000002,0.9166666666666666,0.9166666666666666,1.0,3.8486698483693336,5.784502082404761,4.3368959337068835
146,3,1.5000000000000002,0.9166666666666666,0.8,0.9166666666666666,3.8932344954329885,5.851248676323282,3.9078052598701176
147,3,1.5000000000000002,0.9166666666666666,0.9375,0.8125,3.6816178459562328,5.721342959474276,4.429937987691688
148,3,1.5000000000000002,0.75,0.9583333333333334,0.8214285714285714,3.5415255814294313,5.505111526291405,4.111256862713836
149,3,1.5000000000000002,0.9375,0.9285714285714286,1.0,3.670305938096835,5.266591365990758,4.12632355047965
150,3,1.6,0.875,0.8888888888888888,0.9375,3.6867384916657313,5.637413994819871,4.042046053523023
151,3,1.6,0.8333333333333334,0.9,0.875,3.6074928712997743,5.221825561386438,3.842241093816618
152,3,1.6,0.625,0.7916666666666666,0.8571428571428571,3.504261173385302,5.229824300386266,4.22782501237676
153,3,1.6,0.75,0.9285714285714286,0.8,3.7371298157443626,5.864257811719219,4.036189814905187
154,3,1.6,0.9166666666666666,0.9,1.0,3.678598922953966,5.524840956878359,3.784297421250995
155,3,1.6,0.9166666666666666,0.9166666666666666,1.0,3.8486698483693336,5.784502082404761,4.332757444254145
156,3,1.6,0.9166666666666666,0.8,0.9166666666666666,3.893234495432988,5.868366651984801,3.9048297745537375
157,3,1.6,0.9166666666666666,0.9375,0.8125,3.6816178459562323,5.729363273284045,4.417499997906199
158,3,1.6,0.75,0.95,0.8214285714285714,3.5415255814294335,5.565483188250888,4.098163347044188
159,3,1.6,0.9375,0.9375,1.0,3.670305938096835,5.4139981568644675,4.098970782604747
160,3,1.7000000000000002,0.875,0.8888888888888888,0.9375,3.6867384916657304,5.637413994819871,4.034455003494303
161,3,1.7000000000000002,0.8333333333333334,0.875,0.875,3.6074928712997743,5.276493691473623,3.8131026863645103
162,3,1.7000000000000002,0.625,0.9375,0.8928571428571429,3.504261173385302,5.228708844018781,4.222594703380042
163,3,1.7000000000000002,0.75,0.9285714285714286,0.8,3.7371298157443626,5.864257811719219,4.0132984879275915
164,3,1.7000000000000002,0.9166666666666666,0.9,1.0,3.678598922953965,5.52484095687836,3.7828319532535963
165,3,1.7000000000000002,0.9166666666666666,0.9166666666666666,1.0,3.8486698483693336,5.784502082404761,4.327557715978436
166,3,1.7000000000000002,0.9166666666666666,0.8,0.9166666666666666,3.893234495432988,5.885227571306227,3.903045842594319
167,3,1.7000000000000002,0.9166666666666666,0.8125,0.8125,3.6816178459562323,5.591277178908975,4.3361495288982965
168,3,1.7000000000000002,0.75,0.9583333333333334,0.8214285714285714,3.5415255814294366,5.505111526291405,4.07061616004009
169,3,1.7000000000000002,0.9375,0.9285714285714286,1.0,3.670305938096835,5.266591365990758,4.116379048548008
170,3,1.8000000000000003,0.875,0.8888888888888888,0.9375,3.6867384916657313,5.637413994819871,4.028011205686444
171,3,1.8000000000000003,0.8333333333333334,0.9,0.875,3.6074928712997743,5.221825561386438,3.837909295123404
172,3,1.8000000000000003,0.625,0.7857142857142857,0.8571428571428571,3.504261173385302,5.271969801268115,4.228390015578918
173,3,1.8000000000000003,0.75,0.9285714285714286,0.8,3.737129815744363,5.864257811719219,4.003278121524547
174,3,1.8000000000000003,0.9166666666666666,0.9,1.0,3.6785989229539644,5.340728623607394,3.8119001580409386
175,3,1.8000000000000003,0.9166666666666666,0.9166666666666666,1.0,3.8486698483693336,5.784502082404761,4.324558680678834
176,3,1.8000000000000003,0.9166666666666666,0.8,0.9166666666666666,3.8932344954329885,5.9018516301495625,3.900299281916613
177,3,1.8000000000000003,0.9166666666666666,0.9375,0.8125,3.6816178459562323,5.745402340475708,4.3973926817954965
178,3,1.8000000000000003,0.75,0.95,0.8571428571428571,3.5415255814294393,5.565483188250888,4.063544391736995
179,3,1.8000000000000003,0.9375,0.9375,1.0,3.670305938096835,5.413998156864466,4.095067626551482
180,3,1.9000000000000001,0.875,0.9285714285714286,0.9375,3.6867384916657304,5.266164580808388,4.085925783939309
181,3,1.9000000000000001,0.8333333333333334,0.875,0.875,3.6074928712997743,5.276493691473623,3.8055046342426913
182,3,1.9000000000000001,0.625,0.7857142857142857,0.8571428571428571,3.504261173385302,5.271969801268115,4.228912706240497
183,3,1.9000000000000001,0.75,0.9285714285714286,0.8,3.737129815744364,5.864257811719219,3.995165217794601
184,3,1.9000000000000001,0.9166666666666666,0.9,1.0,3.6785989229539644,5.524840956878359,3.777762565084331
185,3,1.9000000000000001,0.9166666666666666,0.9166666666666666,1.0,3.8486698483693336,5.784502082404761,4.322718813195581
186,3,1.9000000000000001,0.9166666666666666,0.8,0.9166666666666666,3.893234495432987,5.918256305933246,3.8982885080803054
187,3,1.9000000000000001,0.9166666666666666,0.8125,0.8125,3.6816178459562336,5.591277178908974,4.321423757605158
188,3,1.9000000000000001,0.75,0.9583333333333334,0.8571428571428571,3.541525581429443,5.505111526291405,4.044498917196374
189,3,1.9000000000000001,0.9375,0.9285714285714286,1.0,3.670305938096835,5.266591365990758,4.115612123949628
