,Signal_Upper,coverage_naive,coverage_split50,coverage_split67,coverage_posi,length_naive,length_split50,length_split67,length_posi,nnz_naive,nnz_split50,nnz_split67,nnz_posi,tp_naive,tp_split50,tp_split67,tp_posi,tn_naive,tn_split50,tn_split67,tn_posi,fp_naive,fp_split50,fp_split67,fp_posi,fn_naive,fn_split50,fn_split67,fn_posi,seed
0,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1986
1,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1987
2,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1988
3,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1989
4,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1990
5,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1991
6,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1992
7,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1993
8,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1994
9,0.1,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9173888426644714,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1995
10,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1996
11,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1997
12,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1998
13,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,1999
14,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,2000
15,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,2001
16,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,2002
17,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,2003
18,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,2004
19,0.2,0.5714285714285714,1.0,1.0,0.9130434782608695,3.5975610506968367,5.2280282692907525,6.2522409773460526,3.9653372169140053,7,4,3,46,0,0,0,5,81,84,85,47,7,4,3,41,12,12,12,7,2005
20,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2006
21,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2007
22,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2008
23,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2009
24,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2010
25,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2011
26,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2012
27,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2013
28,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2014
29,0.3,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.890737462622926,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2015
30,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2016
31,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2017
32,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2018
33,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2019
34,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2020
35,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2021
36,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2022
37,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2023
38,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2024
39,0.4,0.75,1.0,1.0,0.9130434782608695,3.6872497756152347,5.228028269290752,6.2522409773460526,3.9496674885177927,16,4,3,46,9,0,0,5,81,84,85,47,7,4,3,41,3,12,12,7,2025
40,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2026
41,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2027
42,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2028
43,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2029
44,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2030
45,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2031
46,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2032
47,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2033
48,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2034
49,0.5,0.75,1.0,1.0,0.9,3.6872497756152347,5.228028269290752,6.2522409773460526,3.852401672525296,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2035
50,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2036
51,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2037
52,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2038
53,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2039
54,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2040
55,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2041
56,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2042
57,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2043
58,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2044
59,0.6,0.75,1.0,1.0,0.9,3.6872497756152347,5.2280282692907525,6.2522409773460526,3.848113939254517,16,4,3,50,9,0,0,9,81,84,85,47,7,4,3,41,3,12,12,3,2045
60,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2046
61,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2047
62,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2048
63,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2049
64,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2050
65,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2051
66,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2052
67,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2053
68,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2054
69,0.7,0.75,1.0,0.75,0.94,3.6872497756152347,5.228028269290752,6.486356913165382,4.114627142422426,16,4,8,50,9,0,5,9,81,84,85,47,7,4,3,41,3,12,7,3,2055
70,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2056
71,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2057
72,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2058
