,Signal_Upper,coverage_naive,coverage_split50,coverage_split67,coverage_posi,length_naive,length_split50,length_split67,length_posi,nnz_naive,nnz_split50,nnz_split67,nnz_posi,tp_naive,tp_split50,tp_split67,tp_posi,tn_naive,tn_split50,tn_split67,tn_posi,fp_naive,fp_split50,fp_split67,fp_posi,fn_naive,fn_split50,fn_split67,fn_posi,seed
73,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2059
74,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2060
75,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2061
76,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2062
77,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2063
78,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2064
79,0.7999999999999999,0.75,1.0,0.75,0.94,3.6872497756152347,5.219143319912364,6.486356913165383,4.114018282607364,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2065
80,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2066
81,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2067
82,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2068
83,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2069
84,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2070
85,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2071
86,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2072
87,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2073
88,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2074
89,0.8999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.114110830564887,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2075
90,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2076
91,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2077
92,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2078
93,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2079
94,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2080
95,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2081
96,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2082
97,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2083
98,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2084
99,0.9999999999999999,0.75,1.0,0.75,0.9,3.6872497756152347,5.219143319912364,6.486356913165382,3.8345706671198303,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2085
100,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2086
101,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2087
102,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2088
103,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2089
104,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2090
105,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2091
106,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2092
107,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2093
108,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2094
109,1.0999999999999999,0.75,1.0,0.75,0.94,3.687249775615235,5.219143319912364,6.486356913165382,4.113188068945355,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2095
110,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2096
111,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2097
112,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2098
113,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2099
114,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2100
115,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2101
116,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2102
117,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2103
118,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2104
119,1.2,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165382,4.112162698761341,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2105
120,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2106
121,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2107
122,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2108
123,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2109
124,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2110
125,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2111
126,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2112
127,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2113
128,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2114
129,1.3,0.75,1.0,0.75,0.96,3.6872497756152347,5.219143319912364,6.486356913165383,4.110991474340583,16,8,8,50,9,4,5,9,81,84,85,47,7,4,3,41,3,8,7,3,2115
130,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2116
131,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2117
132,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2118
133,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2119
134,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2120
135,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2121
136,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2122
137,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2123
138,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2124
139,1.4,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.110167033755931,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2125
140,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2126
141,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2127
142,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2128
143,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2129
144,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2130
145,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2131
146,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2132
147,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2133
148,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2134
149,1.5,0.75,1.0,0.8333333333333334,0.96,3.6872497756152347,5.219143319912364,6.549456475184548,4.109733857072017,16,8,12,50,9,4,9,9,81,84,85,47,7,4,3,41,3,8,3,3,2135
