,Signal,coverage_naive,coverage_split,coverage_posi,length_naive,length_split,length_posi
0,0.1,0.75,0.95,1.0,3.8412317493268713,5.603968975635362,4.328687846930533
1,0.1,0.75,0.890625,1.0,3.690372271221974,5.662038719714388,4.315700546496616
2,0.1,0.625,0.8571428571428571,0.90625,3.659728264047993,5.905971466458995,4.043729328938501
3,0.1,0.75,0.9545454545454546,1.0,3.617724943681627,5.434923935201216,4.109091903492459
4,0.1,1.0,0.9166666666666666,0.9,3.5913453937298336,5.6740337174770605,4.362755982180587
5,0.1,0.5833333333333334,0.9545454545454546,0.925,3.4873605540816666,5.316341179237354,3.8542020372606522
6,0.1,0.875,0.9464285714285714,0.9583333333333334,3.611105749205018,6.1929384769867015,3.999926478823269
7,0.1,,0.8461538461538461,0.95,,6.364777685847314,4.40852632582063
8,0.1,0.5416666666666666,0.90625,0.875,3.5503629901133387,5.969779363872426,3.651638961642875
9,0.1,0.75,0.8928571428571429,0.95,3.632425907780016,5.7964429100488815,4.346508198123751
10,0.1,0.875,0.9318181818181818,0.9583333333333334,3.6159114360186626,5.813244820207346,4.116830658371226
11,0.1,0.5,0.95,0.5,3.4638859916921274,5.197732176569003,4.1502524995274
12,0.1,0.75,0.9333333333333333,1.0,3.556563036448682,5.913558912008469,4.152529389299046
13,0.1,0.5,0.84375,1.0,3.5530194785134954,5.003381485833534,4.269168885908689
14,0.1,0.625,0.9464285714285714,0.9,3.729325524417055,6.272619114475412,4.363963580963437
15,0.1,0.625,0.875,1.0,3.689940796912725,5.597270496873161,4.1332558254220855
16,0.1,0.625,0.8863636363636364,0.9722222222222222,3.4943883946912484,5.907420521396737,3.9781146736633426
17,0.1,0.75,0.8863636363636364,0.9642857142857143,3.585709095326709,5.877003762657952,4.150472602086938
18,0.1,0.75,0.8833333333333333,1.0,3.7793253592360467,6.544225059780856,4.099064783474522
19,0.1,0.7083333333333334,0.9375,0.9166666666666666,3.4567554352730823,5.492859567197793,3.6774896395844174
20,0.1,,0.9772727272727273,0.8125,,6.000456551753024,4.450595285768659
21,0.1,0.5,0.9166666666666666,1.0,3.712535886678162,5.996186293828973,4.46441909263324
22,0.1,,0.9545454545454546,0.95,,6.221898072014711,4.256702830051548
23,0.1,,0.9375,1.0,,5.620755808731504,4.452850116964563
24,0.1,0.5833333333333334,0.8214285714285714,1.0,3.777709377501669,5.637649908483247,4.085838402333425
25,0.1,,0.9375,0.875,,5.415840817765887,4.456106161574036
26,0.1,0.25,0.8888888888888888,0.95,3.416743532892531,5.214379800742711,3.9943316908965167
27,0.1,0.6875,0.8928571428571429,0.9642857142857143,3.610006216311144,6.130481857827904,4.101675093961541
28,0.1,0.5,0.9166666666666666,0.9,3.699437959579897,6.320021889076919,3.981130471007268
29,0.1,0.75,0.90625,1.0,3.5209158406901806,5.178149581077703,3.8852153400712357
30,0.1,0.6666666666666666,0.9285714285714286,0.8333333333333334,3.7493830755620774,5.767456478446346,4.108693623777252
31,0.1,0.6666666666666666,0.8611111111111112,0.9,3.341982499978659,4.968878594383691,4.02777085156092
32,0.1,0.5,0.875,0.875,3.5971302036718953,5.445902869507033,4.081768644740226
33,0.1,0.875,0.875,0.9583333333333334,3.8134074657141017,5.836792656625062,4.448316585397939
34,0.1,0.5833333333333334,0.8833333333333333,0.95,3.5273454297245475,5.699074536531595,3.961499563011021
35,0.1,0.8333333333333334,0.9166666666666666,0.8333333333333334,3.8438013551809838,5.808704929027241,4.254024667023682
36,0.1,0.7,0.8461538461538461,0.8888888888888888,3.468103758799324,5.307767649502804,3.855682539875962
37,0.1,0.6875,0.9,0.9375,3.5951387460481463,5.526970406987361,3.9973406266738976
38,0.1,0.75,0.9166666666666666,0.9,3.731177086792571,6.354179816111636,17.326763162896956
39,0.1,0.5,0.9038461538461539,0.9166666666666666,3.587759739823522,5.900017868427826,3.913939953226628
40,0.1,1.0,0.90625,1.0,3.4941512646420856,5.5869826101314715,3.8370913135221465
41,0.1,0.75,0.8863636363636364,0.9583333333333334,3.6547284600056265,5.6906191538283215,4.154838050977857
42,0.1,0.5,0.8571428571428571,0.85,3.878866164672551,5.549724929845294,4.426661907070121
43,0.1,0.75,0.9166666666666666,0.9583333333333334,3.9111693441134237,5.786062819687568,4.353691313981458
44,0.1,,0.875,0.96875,,5.854153342577436,4.43446547915352
45,0.1,,0.875,1.0,,5.554635011946288,4.208609400972113
46,0.1,1.0,0.875,0.875,3.766443866227684,5.625858672881737,4.5041408795895785
47,0.1,0.75,0.85,0.9,3.4703176786033403,5.718273850613583,4.074260485409511
48,0.1,0.75,0.9411764705882353,1.0,3.595622762642241,5.916670599179465,4.160987292748316
49,0.1,0.5833333333333334,0.8055555555555556,1.0,3.562846722077404,5.748298157560759,3.923640416727637
50,0.2,0.8125,0.9166666666666666,1.0,3.8548830449530316,6.2088406961221265,4.297055871412674
51,0.2,0.875,0.9047619047619048,1.0,3.7082586304599965,6.721513373245084,4.116620147819409
52,0.2,0.625,0.9464285714285714,0.90625,3.663653660479928,6.095720446105546,4.029571838591451
53,0.2,0.875,0.9583333333333334,0.9583333333333334,3.582988876426673,5.515410950148618,4.0589843574496145
54,0.2,1.0,0.8863636363636364,0.875,3.5946798748683118,5.87215051943808,4.334933816990591
55,0.2,0.6875,0.8409090909090909,0.9,3.505581917993228,5.439720356041354,3.7887929565078564
56,0.2,0.875,0.9464285714285714,0.875,3.6111057492050174,6.1929384769867015,3.962117703827792
57,0.2,1.0,0.9166666666666666,0.9285714285714286,3.874797569899349,6.213827497676989,4.358067290884809
58,0.2,0.5416666666666666,0.875,0.78125,3.554774596783167,5.778150952393243,3.6108054024173777
59,0.2,0.75,0.9772727272727273,1.0,3.6529581049525905,5.606100184640225,4.240882849223132
60,0.2,0.8333333333333334,0.9,1.0,3.6005784053437893,5.455325511545496,4.086129937446528
61,0.2,0.5,0.9642857142857143,0.5833333333333334,3.497130580090806,5.3604135660103385,4.058663388737678
62,0.2,0.75,0.9166666666666666,0.875,3.5642877808005795,5.551825434263778,4.098641025484222
63,0.2,0.625,0.8958333333333334,0.875,3.5484282647464207,5.696099061519763,4.158508958740015
64,0.2,0.6666666666666666,0.9464285714285714,0.9,3.760559340334684,6.272619114475412,4.332930672758441
65,0.2,0.625,0.8653846153846154,1.0,3.7106934694733695,5.581647641963624,4.113414014090624
66,0.2,0.75,0.8035714285714286,0.925,3.547611960491492,5.46439991057797,4.020706501309331
67,0.2,0.8333333333333334,0.9166666666666666,0.8571428571428571,3.666442569251851,5.606203955342071,4.085394137935803
68,0.2,0.875,0.8333333333333334,0.9642857142857143,3.829969486033543,6.5573226723968325,3.9216324423099946
69,0.2,0.7142857142857143,0.8214285714285714,0.9722222222222222,3.4677603299685806,5.5497444530211615,3.7135416464107056
70,0.2,,0.90625,0.875,,5.470357817685733,4.378346640242264
71,0.2,0.625,0.9166666666666666,1.0,3.7513799415507156,6.0124385568759235,4.416827757594089
72,0.2,0.875,0.9423076923076923,0.9583333333333334,3.7019597141957155,5.7412745046570794,4.404019670002086
73,0.2,0.75,0.8125,1.0,3.5325941636125857,5.27882732770568,4.365016276266708
74,0.2,0.75,0.8333333333333334,1.0,3.7921913103381883,5.9283350462982245,4.038065737290102
75,0.2,1.0,0.9464285714285714,1.0,3.57487275739922,5.764450388240943,4.415138174563923
76,0.2,0.625,0.8571428571428571,0.95,3.4632070095932628,4.938466111423553,3.955292196669948
77,0.2,0.6875,0.8928571428571429,0.9642857142857143,3.610006216311144,6.130481857827904,4.061997095741231
78,0.2,0.75,0.9464285714285714,0.9583333333333334,3.734563786446122,6.4060728662891435,3.996320104033739
79,0.2,0.8,0.975,1.0,3.5124376178968513,5.646459405858122,4.04269089573657
80,0.2,0.6666666666666666,0.8863636363636364,0.9166666666666666,3.773258588443048,5.902356564638049,4.1883523687254485
81,0.2,0.6666666666666666,0.9090909090909091,1.0,3.364274403991938,5.299316238958469,4.003053969609665
82,0.2,0.5,0.9615384615384616,0.875,3.605424243821573,5.890735460967122,4.132137269002749
83,0.2,0.9166666666666666,0.9666666666666667,0.85,3.818075896926036,6.468031379189622,4.274943919003169
84,0.2,0.75,0.8833333333333333,0.95,3.557917036491141,5.699074536531595,3.924739727722886
85,0.2,0.8125,0.8269230769230769,0.875,3.8515292856794514,5.642147691741966,4.195084567197296
86,0.2,0.7,0.8529411764705882,0.8611111111111112,3.4831657523956765,5.6151543057660875,3.8174129807134687
87,0.2,0.6875,0.8461538461538461,0.96875,3.607223371642049,5.619382312585808,3.980372119898063
88,0.2,1.0,0.9166666666666666,1.0,3.7807258431885393,6.375992599562575,4.196528017629861
89,0.2,0.75,0.85,0.9642857142857143,3.6126463731107705,5.058856870537129,3.991430724755845
90,0.2,0.9166666666666666,0.9423076923076923,1.0,3.4998511794955847,5.697437171989277,3.9194860346420133
91,0.2,0.625,0.8958333333333334,0.9583333333333334,3.6822404897310195,5.765041183816037,4.132081405462622
92,0.2,0.75,0.9264705882352942,0.8333333333333334,3.956963747018507,6.551851637866667,4.537941983375281
93,0.2,0.8333333333333334,0.9166666666666666,0.9583333333333334,3.9430412108768667,5.786062819687568,4.296291061094089
94,0.2,1.0,0.9791666666666666,0.9166666666666666,3.6883616694057233,6.150885636577527,4.499661299931786
95,0.2,,0.8541666666666666,0.875,,6.042599389949839,4.1464729036232955
96,0.2,1.0,0.875,0.875,3.7768300850876315,5.63914718519353,4.461184932726169
97,0.2,0.75,0.85,0.8,3.4930882085679174,5.754161906890572,4.045911205251644
98,0.2,0.75,0.9411764705882353,1.0,3.600744011366796,5.925334275019174,4.118807574634871
99,0.2,0.5833333333333334,0.8333333333333334,0.95,3.578918795525274,5.874666123393763,3.9755724130922503
100,0.3,0.8333333333333334,0.9375,0.9166666666666666,3.9149933574893865,5.451953362684126,4.304468732968741
101,0.3,0.875,0.9833333333333333,1.0,3.7082586304599965,5.924386147438029,4.059719803257044
102,0.3,0.625,0.9464285714285714,0.90625,3.6703489777691645,6.095720446105546,4.022941993894492
103,0.3,0.875,0.9772727272727273,0.95,3.588394833333179,6.040733460596309,3.8967678151242495
104,0.3,1.0,0.9038461538461539,0.9166666666666666,3.5946798748683118,5.958017356604127,4.324203670320696
105,0.3,0.75,0.8166666666666667,0.8333333333333334,3.532756138020847,5.548960289311264,3.927058516485076
106,0.3,0.875,0.8,0.9642857142857143,3.611105749205018,5.618849039838766,4.119136391139163
107,0.3,1.0,0.8958333333333334,0.9285714285714286,3.883962582521658,6.30710879191886,4.315328338800397
108,0.3,0.5416666666666666,0.90625,0.84375,3.560878526266491,5.969779363872426,3.6369668135774997
109,0.3,0.875,0.9264705882352942,0.9583333333333334,3.605361141027073,5.980118618697238,4.1417321329816685
110,0.3,0.8333333333333334,0.9,0.95,3.6073201320745754,5.455325511545496,4.063428149309887
111,0.3,1.0,0.9318181818181818,0.875,3.475351324081271,5.35867178468154,4.025519047242679
112,0.3,0.75,0.85,0.85,3.634522280971455,5.558816549674914,4.178110059269966
113,0.3,0.8333333333333334,0.9583333333333334,0.8125,3.591906190400356,5.699607225608003,4.11796936698504
114,0.3,0.85,0.9,0.8333333333333334,3.742913588299037,5.963610165743797,4.283362228097414
115,0.3,0.75,0.925,1.0,3.7005494252233873,5.703676653181775,4.033842133182739
116,0.3,0.75,0.8035714285714286,0.9,3.5855654327424906,5.46439991057797,3.998292608443579
117,0.3,0.8333333333333334,0.9772727272727273,0.9375,3.6706886557494314,5.628432274640868,4.223964856121918
118,0.3,0.875,0.9375,0.96875,3.829969486033543,6.565857602900988,4.011958259851596
119,0.3,0.7142857142857143,0.8846153846153846,0.8888888888888888,3.4677603299685806,5.498013740510749,3.6305989534619636
120,0.3,1.0,0.90625,0.9166666666666666,3.7670253732381953,5.470357817685733,4.312983664200457
121,0.3,0.6666666666666666,0.921875,0.875,3.797869730306235,6.178912614248279,4.283704368814655
122,0.3,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366223,5.859436483868619,4.230553628203978
123,0.3,0.75,0.7777777777777778,1.0,3.5465947350201903,5.343944317670059,4.29632771672264
124,0.3,0.7916666666666666,0.8035714285714286,0.9375,3.7908902733352243,6.105507507330363,3.8262853287617773
125,0.3,1.0,0.8214285714285714,1.0,3.5887144655121026,5.338112158312566,4.120245987546345
126,0.3,0.75,0.8888888888888888,0.9,3.467820807230624,5.2230998949017,3.8646523458374524
127,0.3,0.6875,0.9583333333333334,0.8928571428571429,3.610006216311144,5.97517013929922,3.995770171496603
128,0.3,0.75,0.9464285714285714,0.9583333333333334,3.7387763611764795,6.406072866289144,3.9541960443509816
129,0.3,0.8,0.975,1.0,3.5231920584824494,5.646459405858122,4.006854607270581
130,0.3,0.75,0.9807692307692307,0.9285714285714286,3.7561088655561115,5.968710047409315,4.227420539026595
131,0.3,0.75,0.921875,0.9583333333333334,3.3894702036966633,5.492893208361247,3.870381740580791
132,0.3,0.5,0.9038461538461539,0.9,3.617228101518404,5.862304523832465,4.111743136407255
133,0.3,0.9,0.95,0.85,3.8494511097883235,6.441933282384742,4.217866516516084
134,0.3,0.75,0.9090909090909091,0.9166666666666666,3.561590499599522,5.67047287087408,3.8280841882718057
135,0.3,0.8125,0.9545454545454546,0.8333333333333334,3.8531698086313835,5.825758720439449,4.160740185590983
136,0.3,0.7083333333333334,0.9107142857142857,0.8611111111111112,3.5086603512264554,5.761997799355969,3.821204025974012
137,0.3,0.6875,0.9375,0.8928571428571429,3.619356581376625,5.71331113292667,3.9858752523738405
138,0.3,0.9166666666666666,1.0,0.9583333333333334,3.798107288212807,5.727965720370835,4.282100687188712
139,0.3,0.75,0.85,0.9285714285714286,3.6126463731107705,5.058856870537128,3.9793543300086607
140,0.3,0.9166666666666666,0.9642857142857143,1.0,3.4998511794955856,5.849311816927748,3.6983833321912094
141,0.3,0.7,0.925,0.9285714285714286,3.665419910441713,5.5918876072989425,4.153813874051332
142,0.3,0.8,0.875,0.90625,3.9369621336753804,6.326739197432522,4.339959737157578
143,0.3,0.8333333333333334,0.9642857142857143,0.95,3.9490112192689555,6.530917124682921,4.247185713359044
144,0.3,1.0,1.0,0.9545454545454546,3.8279327485808348,5.550518693643161,4.432981145288538
145,0.3,0.875,0.9444444444444444,0.9375,3.5547013063782114,5.6734921223551,3.9735082387788054
146,0.3,0.75,0.9444444444444444,0.9583333333333334,3.8060395736374186,5.7711023363121825,4.397750344732423
147,0.3,0.875,0.875,0.875,3.4863085863624885,5.231858249210676,4.067059470217008
148,0.3,0.75,0.9411764705882353,1.0,3.606483293340649,5.935220569686791,4.103790258114922
149,0.3,0.7,0.825,0.9,3.6052298952874082,5.832006924138267,3.8718724681550944
150,0.4,0.8333333333333334,0.9375,0.9166666666666666,3.914993357489387,5.451953362684126,4.270679947611408
151,0.4,0.875,0.9833333333333333,1.0,3.7082586304599965,5.924386147438029,4.0240828786146405
152,0.4,0.625,0.9318181818181818,0.8333333333333334,3.678464664527491,5.746338939515249,3.9163498435318473
153,0.4,0.875,0.9772727272727273,0.95,3.594804065155576,6.040733460596309,3.875183104643328
154,0.4,1.0,0.9583333333333334,0.9166666666666666,3.5946798748683118,5.8934178163850595,4.298389912965542
155,0.4,0.75,0.8269230769230769,0.875,3.532756138020847,5.302324464387424,3.9023934945612697
156,0.4,0.875,0.8,0.9642857142857143,3.6111057492050183,5.618849039838767,4.1075384013693315
157,0.4,1.0,0.921875,0.96875,3.8936617125811583,6.488448506505621,4.298918783235807
158,0.4,0.5416666666666666,0.90625,0.875,3.56784903349104,5.969779363872426,3.634760715161102
159,0.4,0.9166666666666666,0.9264705882352942,0.9583333333333334,3.635233332078279,6.011228973100954,4.099945505680548
160,0.4,0.8333333333333334,0.9,0.95,3.6147050335724216,5.455325511545496,4.047535946697627
161,0.4,1.0,0.9375,1.0,3.5101432966251185,5.454919005579178,3.950355956346797
162,0.4,0.6666666666666666,0.875,0.75,3.6165954260415876,5.329003765135036,4.119373467619909
163,0.4,0.875,0.9090909090909091,0.9,3.5727047000905916,5.448696010872614,3.9625185923466146
164,0.4,0.85,0.7954545454545454,0.8,3.742913588299038,6.20591980613542,4.244930060445474
165,0.4,0.8125,0.95,0.8928571428571429,3.673269611777261,5.704915102686485,4.084768402993635
166,0.4,0.8,0.9,0.9772727272727273,3.6311802691712827,5.951205248877591,4.0389069224009555
167,0.4,0.8125,0.9772727272727273,0.9375,3.7037655029644414,5.6284322746408675,4.21653931908967
168,0.4,0.875,0.875,0.9375,3.829969486033543,5.883295153098524,3.97575361446604
169,0.4,0.7142857142857143,0.9166666666666666,0.95,3.4677603299685806,5.537054095724517,3.7074448719480166
170,0.4,1.0,0.90625,0.9583333333333334,3.760890764977699,5.470357817685732,4.252605741720641
171,0.4,0.6666666666666666,0.921875,0.875,3.806040378245559,6.178912614248279,4.230375083937307
172,0.4,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366223,5.859436483868619,4.1972804387000515
173,0.4,0.75,0.9642857142857143,0.9375,3.5620448749225004,6.071210986685301,4.151246723722977
174,0.4,0.7916666666666666,0.8833333333333333,0.90625,3.7908902733352243,5.950785420252071,3.8333520085766297
175,0.4,1.0,0.8863636363636364,1.0,3.5887144655121026,6.066020439623039,3.979458395710982
176,0.4,0.8125,0.9166666666666666,0.9,3.45572984681157,5.236691213509419,3.8370634555824688
177,0.4,0.6875,0.8928571428571429,0.9642857142857143,3.610006216311144,6.130481857827904,4.026828850664529
178,0.4,0.75,0.890625,0.9166666666666666,3.7436476199397806,6.314808342767089,3.932988016243175
179,0.4,0.8,0.8653846153846154,0.9,3.5410637770089344,5.518574241800063,3.977442378436284
180,0.4,0.8,0.8214285714285714,0.9375,3.743515605975923,5.503383156483527,4.118899224584058
181,0.4,0.75,0.85,0.9285714285714286,3.389470203696664,5.088007774917519,3.8315961616833643
182,0.4,0.5,0.8,0.9,3.6308129682430543,5.550066168653891,4.1095602185202305
183,0.4,0.9,0.953125,0.85,3.8494511097883235,6.479815284345062,4.171368973241785
184,0.4,0.75,0.9423076923076923,1.0,3.565972198779334,5.904346047874014,3.819470814890803
185,0.4,0.8125,0.8269230769230769,0.7916666666666666,3.8562732296512765,5.658775968333602,4.152411440273949
186,0.4,0.7083333333333334,0.8833333333333333,0.85,3.5086603512264554,5.418478952052961,3.784803500656025
187,0.4,0.75,0.9444444444444444,0.90625,3.6244677695770284,5.608884275348472,3.976448903922361
188,0.4,0.9166666666666666,1.0,0.9583333333333334,3.798107288212807,5.727965720370835,4.239845443175324
189,0.4,0.75,0.9166666666666666,0.9642857142857143,3.6126463731107705,5.360305015891296,3.9596043263966707
190,0.4,0.9166666666666666,0.9423076923076923,0.9375,3.4998511794955847,5.697437171989277,3.9013061584674293
191,0.4,0.7,0.9090909090909091,0.9285714285714286,3.6654199104417122,5.2868480354182985,4.1121670140823365
192,0.4,0.8,0.9230769230769231,0.84375,3.936962133675381,6.40047922686488,4.267642156166174
193,0.4,0.875,0.9642857142857143,0.95,3.990330273975119,6.549720559631955,4.233353317067042
194,0.4,1.0,0.8611111111111112,0.95,3.8353274593688895,5.802823788549068,4.344878475481885
195,0.4,0.875,0.8333333333333334,0.9,3.564440161014943,5.5138381194078265,4.03437546248848
196,0.4,0.8333333333333334,0.7727272727272727,0.9285714285714286,3.7814971038956884,5.795844686810871,4.2659209844806005
197,0.4,0.9166666666666666,0.9166666666666666,0.9166666666666666,3.461184128305643,5.378671992788821,4.018219307187256
198,0.4,0.75,0.9411764705882353,1.0,3.612536583090225,5.9457286835783885,4.09507523872866
199,0.4,0.7,0.9722222222222222,0.8928571428571429,3.6052298952874082,5.80515011386683,3.9709301513326802
200,0.5,0.8333333333333334,0.9230769230769231,0.9166666666666666,3.9149933574893865,5.468180364018301,4.209932775511411
201,0.5,0.875,0.9047619047619048,1.0,3.7082586304599965,6.721513373245084,4.02122005111386
202,0.5,0.6785714285714286,0.9318181818181818,0.8333333333333334,3.697929950544835,5.746338939515249,3.903384803922594
203,0.5,0.8333333333333334,0.9583333333333334,1.0,3.640877060228094,5.515410950148618,4.045814513367001
204,0.5,1.0,0.9583333333333334,0.9166666666666666,3.594679874868311,5.8934178163850595,4.279097128415798
205,0.5,0.75,0.8269230769230769,0.875,3.532756138020847,5.302324464387423,3.8891846866026043
206,0.5,0.875,0.75,0.9642857142857143,3.611105749205018,5.2781870497627,4.043412189363868
207,0.5,1.0,0.8409090909090909,0.9444444444444444,3.849768314823077,5.758289319475939,4.367885375713625
208,0.5,0.5714285714285714,0.875,0.8125,3.5690592358620092,5.855623640068827,3.5999268018638655
209,0.5,0.8125,0.9090909090909091,0.9166666666666666,3.695977293663285,5.583732540198057,4.053848032559577
210,0.5,0.8333333333333334,0.8863636363636364,0.9583333333333334,3.622493024559326,5.827999081168702,4.077628970244048
211,0.5,1.0,0.9230769230769231,1.0,3.5167091799765635,5.504746519607779,3.8866779887963556
212,0.5,0.6666666666666666,0.875,0.75,3.6165954260415876,5.349777869738949,4.096114401218515
213,0.5,0.875,0.9583333333333334,0.9,3.5727047000905916,5.519134303199696,3.9379348014968563
214,0.5,0.85,0.9166666666666666,0.875,3.742913588299038,6.068892814705222,4.100716854152986
215,0.5,0.8125,0.9375,0.9285714285714286,3.673269611777261,5.58571729602577,4.065235422527235
216,0.5,0.8,0.9,0.9772727272727273,3.6311802691712836,5.951205248877591,4.025768915305831
217,0.5,0.8125,0.9772727272727273,0.9375,3.703765502964442,5.628432274640868,4.212416830829014
218,0.5,0.875,0.8863636363636364,0.90625,3.829969486033543,5.9623441274549895,3.9571224102030467
219,0.5,0.7142857142857143,0.9166666666666666,0.95,3.4677603299685806,5.537054095724517,3.6966317317803514
220,0.5,1.0,0.875,0.9583333333333334,3.760890764977699,5.677778658559954,4.125752264511532
221,0.5,0.75,0.9375,0.9166666666666666,3.793950306343013,5.979768483988498,4.174811804989609
222,0.5,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366228,5.859436483868619,4.177691773089055
223,0.5,1.0,0.825,0.95,3.624645185306151,5.578788051544444,4.116133265942409
224,0.5,0.7916666666666666,0.9166666666666666,0.9166666666666666,3.7908902733352234,6.278177438312406,3.73573359744937
225,0.5,1.0,0.9444444444444444,1.0,3.5887144655121026,6.023607887325582,3.965107617551543
226,0.5,0.8125,0.875,0.9583333333333334,3.45572984681157,5.48490098691511,3.7259521512326335
227,0.5,0.6875,0.9583333333333334,0.8928571428571429,3.610006216311144,5.97517013929922,3.973630479160962
228,0.5,0.75,0.9464285714285714,0.9583333333333334,3.748935901967391,6.406072866289144,3.931543324099191
229,0.5,0.8,0.9166666666666666,0.9583333333333334,3.5410637770089344,5.385158456538668,3.926388735619081
230,0.5,0.8,0.8214285714285714,0.9375,3.743515605975923,5.503383156483527,4.101063702913619
231,0.5,0.75,0.8666666666666667,0.9583333333333334,3.3894702036966633,5.54295240375849,3.8597853386382917
232,0.5,0.75,0.9166666666666666,0.9,3.635490308236222,5.72458144749773,4.092869741083328
233,0.5,0.9,0.95,0.85,3.8494511097883226,6.379606947156115,4.138662154269522
234,0.5,0.75,0.8125,0.8571428571428571,3.5708029091822913,5.691235887463418,3.968947985118255
235,0.5,0.8125,0.9166666666666666,0.75,3.8603084318393686,5.903484759954371,4.108551978107342
236,0.5,0.7083333333333334,0.9038461538461539,0.825,3.5086603512264554,5.404511025872778,3.7508755432448395
237,0.5,0.8125,0.9444444444444444,0.90625,3.638339747237872,5.639660982333983,3.957140024505599
238,0.5,0.9166666666666666,0.9583333333333334,0.9583333333333334,3.798107288212807,5.603730980553249,4.228894354648136
239,0.5,0.75,0.85,0.8928571428571429,3.6126463731107705,5.058856870537129,3.9411159029468257
240,0.5,0.9166666666666666,0.9423076923076923,0.9375,3.4998511794955847,5.697437171989277,3.8771762891461674
241,0.5,0.7,0.9090909090909091,0.9285714285714286,3.6654199104417122,5.2868480354182985,4.101555645996329
242,0.5,0.8,0.9230769230769231,0.84375,3.9369621336753804,6.40047922686488,4.2479149905667235
243,0.5,0.875,0.9666666666666667,0.95,3.990330273975119,6.57272497712415,4.225455569362388
244,0.5,0.9375,0.8863636363636364,0.925,3.852404067269555,6.144554218230943,4.387042487904816
245,0.5,0.9166666666666666,0.825,0.85,3.5505718989724655,5.469874353297371,4.054973058926665
246,0.5,0.8333333333333334,0.9444444444444444,0.9285714285714286,3.788548374524442,5.621621977339745,4.227543392898425
247,0.5,0.9166666666666666,0.875,0.9583333333333334,3.461184128305643,5.231858249210676,3.9958930967714488
248,0.5,0.875,0.9166666666666666,1.0,3.6394102790564915,5.9551346700892305,4.08667741908205
249,0.5,0.7,0.875,0.90625,3.6052298952874082,5.8850288335688825,3.970682502563034
250,0.6,0.8333333333333334,0.9375,0.9166666666666666,3.9149933574893865,5.451953362684126,4.22012534786607
251,0.6,0.875,0.9047619047619048,1.0,3.7082586304599965,6.721513373245084,4.014993572020317
252,0.6,0.6785714285714286,0.9318181818181818,0.8333333333333334,3.697929950544835,5.746338939515249,3.896689369419227
253,0.6,0.8333333333333334,0.9821428571428571,0.875,3.640877060228094,5.861282567005213,4.003817751115027
254,0.6,1.0,0.8863636363636364,0.9166666666666666,3.5946798748683104,5.87215051943808,4.2383844984427705
255,0.6,0.75,0.8269230769230769,0.875,3.532756138020847,5.302324464387424,3.8801692129880436
256,0.6,0.875,0.8,0.9642857142857143,3.611105749205018,5.618849039838767,4.0987966835727025
257,0.6,1.0,0.9230769230769231,0.9444444444444444,3.8497683148230766,5.982640307296691,4.363346080898444
258,0.6,0.5714285714285714,0.8833333333333333,0.7777777777777778,3.5690592358620097,5.531250477329768,3.930786095664407
259,0.6,0.8125,0.9090909090909091,0.9166666666666666,3.695977293663285,5.605161663750073,4.0370260672449305
260,0.6,0.875,0.875,0.9583333333333334,3.622496976031476,5.814919565612797,4.0714981991593975
261,0.6,0.9375,0.9583333333333334,1.0,3.4949678404446374,5.379131728118812,3.8806642524867807
262,0.6,0.6666666666666666,0.875,0.75,3.6165954260415867,5.370300805133459,4.076001502078762
263,0.6,0.875,0.8947368421052632,0.9166666666666666,3.5727047000905916,6.124361397736585,3.995821137098059
264,0.6,0.85,0.9230769230769231,0.8214285714285714,3.742913588299038,6.166872859799597,4.191411215226511
265,0.6,0.8125,0.9375,0.9285714285714286,3.673269611777261,5.605238709970952,4.044402002510063
266,0.6,0.8,0.859375,0.9772727272727273,3.631180269171284,6.031527893795005,4.021526689198052
