,Signal,coverage_naive,coverage_split,coverage_posi,length_naive,length_split,length_posi
267,0.6,0.8125,0.96875,0.8888888888888888,3.703765502964442,5.736745638141263,4.143607209847803
268,0.6,0.875,0.8863636363636364,0.90625,3.829969486033543,5.9623441274549895,3.950584762044115
269,0.6,0.7142857142857143,0.875,0.925,3.4677603299685806,5.7569334810670245,3.72260082779514
270,0.6,1.0,0.90625,0.9583333333333334,3.7608907649776984,5.470357817685734,4.171664908770435
271,0.6,0.75,0.9583333333333334,0.8333333333333334,3.7939503063430133,6.1922569725916015,4.129656513745577
272,0.6,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366214,5.859436483868619,4.160810172161045
273,0.6,1.0,0.8214285714285714,1.0,3.6161732484534217,5.538054294834786,3.9874970786037607
274,0.6,0.7916666666666666,0.9166666666666666,0.9166666666666666,3.7908902733352243,6.278177438312406,3.7173717330465856
275,0.6,1.0,0.95,1.0,3.5887144655121026,5.934269520472091,3.9320202514518208
276,0.6,0.8125,1.0,0.9583333333333334,3.45572984681157,5.7045664695941865,3.7106695694760283
277,0.6,0.6875,0.8928571428571429,0.9642857142857143,3.610006216311144,6.130481857827904,4.014991956708882
278,0.6,0.8,0.859375,0.9642857142857143,3.7883257988079904,6.07710998885436,4.097717192860559
279,0.6,0.8,0.9166666666666666,0.9583333333333334,3.5410637770089344,5.51415474687856,3.877828131255153
280,0.6,0.8,0.8928571428571429,0.9166666666666666,3.743515605975923,5.7341361201729475,4.311191098748367
281,0.6,0.75,0.8269230769230769,0.9583333333333334,3.3894702036966633,5.410061226018153,3.869159800829994
282,0.6,0.75,0.9090909090909091,0.9,3.642395170747247,5.852983733673496,4.084684226872031
283,0.6,0.9,0.9583333333333334,0.9166666666666666,3.8494511097883235,5.848129161035849,4.221219334089866
284,0.6,0.75,0.9090909090909091,0.8571428571428571,3.575949389041897,5.550267948096534,3.947271569775478
285,0.6,0.75,0.8269230769230769,0.7916666666666666,3.884226961277816,5.678869131164796,4.135836536761133
286,0.6,0.7083333333333334,0.9038461538461539,0.825,3.5086603512264554,5.404511025872777,3.7483097074195735
287,0.6,0.8125,0.9444444444444444,0.9375,3.638339747237872,5.6690648590268005,3.9443020640048974
288,0.6,0.9166666666666666,0.9583333333333334,0.9166666666666666,3.798107288212807,5.569269404462754,4.161012002713394
289,0.6,0.75,0.85,0.8928571428571429,3.6126463731107705,5.058856870537129,3.9314124424375687
290,0.6,0.9166666666666666,0.9423076923076923,0.9375,3.4998511794955847,5.697437171989277,3.858433981286648
291,0.6,0.7,0.925,0.9285714285714286,3.6654199104417122,5.5918876072989425,4.110093391988696
292,0.6,0.8,0.9230769230769231,0.84375,3.936962133675381,6.400479226864882,4.2353474382992085
293,0.6,0.875,0.9166666666666666,0.9166666666666666,3.9903302739751187,5.786062819687568,4.241316076113885
294,0.6,0.9375,0.9166666666666666,0.8863636363636364,3.8524040672695548,5.526953030515555,4.351599905999811
295,0.6,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.4182788490546665,4.024332748620758
296,0.6,0.8125,0.95,0.9642857142857143,3.8071407967482083,5.68246501398429,4.199682813339003
297,0.6,0.9166666666666666,0.9166666666666666,0.9166666666666666,3.461184128305643,5.378671992788821,3.965671440563303
298,0.6,0.9166666666666666,0.8333333333333334,0.9642857142857143,3.6405197442708612,5.135265917821512,4.272221158595403
299,0.6,0.7,0.8846153846153846,0.90625,3.6052298952874082,6.000994190270619,3.9498570255499086
300,0.7,0.8333333333333334,0.9375,0.9166666666666666,3.914993357489387,5.451953362684126,4.204890221937437
301,0.7,0.875,0.9047619047619048,1.0,3.7082586304599965,6.721513373245082,4.010587059955277
302,0.7,0.6785714285714286,0.9318181818181818,0.8333333333333334,3.697929950544835,5.746338939515249,3.8924214502514656
303,0.7,0.8333333333333334,0.9583333333333334,1.0,3.640877060228094,5.515410950148618,4.001614294401368
304,0.7,1.0,0.85,0.9166666666666666,3.5946798748683118,5.823431443104274,4.228396108649771
305,0.7,0.75,0.8269230769230769,0.875,3.532756138020847,5.302324464387424,3.874259766779152
306,0.7,0.875,0.8,0.9642857142857143,3.611105749205018,5.618849039838767,4.095538737229621
307,0.7,1.0,0.9285714285714286,0.925,3.849768314823077,6.2634804732676,4.330133568472581
308,0.7,0.5714285714285714,0.9,0.7777777777777778,3.5690592358620097,5.5493136639200635,3.7594857915018087
309,0.7,0.8125,0.9090909090909091,0.9166666666666666,3.695977293663285,5.625856599452996,4.025043125993196
310,0.7,0.875,0.8636363636363636,0.9583333333333334,3.6224969760314756,5.707104749907017,4.067447073318645
311,0.7,0.9375,0.9583333333333334,1.0,3.4949678404446374,5.379131728118812,3.848412447516958
312,0.7,0.6666666666666666,0.875,0.75,3.6165954260415867,5.390616663730709,4.066066677810286
313,0.7,0.875,0.9166666666666666,0.9166666666666666,3.5727047000905916,6.076540228435451,3.9913748540737237
314,0.7,0.85,0.9230769230769231,0.8214285714285714,3.742913588299038,6.166872859799597,4.173079707165101
315,0.7,0.8125,0.9583333333333334,0.8571428571428571,3.673269611777261,5.748827791624275,4.027060615441131
316,0.7,0.8,0.875,0.9318181818181818,3.6311802691712827,6.123543216240396,4.011277171312983
317,0.7,0.8125,0.96875,0.8888888888888888,3.703765502964442,5.746956670519502,4.131026440878025
318,0.7,0.875,0.8846153846153846,0.90625,3.829969486033543,5.925112943636915,3.9453033917358242
319,0.7,0.7142857142857143,0.9166666666666666,0.95,3.4677603299685806,5.537054095724517,3.6843739487023184
320,0.7,1.0,0.875,0.9583333333333334,3.7608907649776975,5.677778658559954,4.069376379156711
321,0.7,0.75,0.9583333333333334,0.8333333333333334,3.793950306343013,6.211947708602374,4.099998430755613
322,0.7,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366214,5.859436483868619,4.150592770487402
323,0.7,1.0,0.825,0.95,3.6161732484534217,5.578788051544444,4.0394993666374805
324,0.7,0.7916666666666666,0.9166666666666666,0.9166666666666666,3.790890273335224,6.2781774383124045,3.7082192407479884
325,0.7,1.0,0.95,1.0,3.5887144655121026,5.934269520472091,3.915240616439621
326,0.7,0.8125,0.8461538461538461,0.9583333333333334,3.45572984681157,5.6783592882920555,3.6502897995945864
327,0.7,0.6875,0.8928571428571429,0.9642857142857143,3.610006216311144,6.130481857827904,4.011515333750522
328,0.7,0.8,0.859375,0.9642857142857143,3.7883257988079904,6.091801728835876,4.079654421569443
329,0.7,0.8333333333333334,0.9166666666666666,0.9583333333333334,3.5401374986647753,5.51415474687856,3.8589606737293516
330,0.7,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337154,4.295426569886463
331,0.7,0.75,0.8666666666666667,0.9166666666666666,3.3894702036966633,5.542952403758491,3.8206101221829054
332,0.7,0.8333333333333334,0.8958333333333334,0.8571428571428571,3.6247912965444193,5.246553868199846,4.132893374510288
333,0.7,0.9,0.9583333333333334,0.9166666666666666,3.8494511097883226,5.848129161035849,4.206963617037863
334,0.7,0.8,0.8125,0.9285714285714286,3.5693847333946267,5.691235887463418,3.953092670243824
335,0.7,0.75,0.8392857142857143,0.7916666666666666,3.884226961277816,5.729389798800161,4.1286726874610835
336,0.7,0.7083333333333334,0.8833333333333333,0.85,3.5086603512264554,5.418478952052961,3.7742254838048326
337,0.7,0.8125,0.9444444444444444,0.9375,3.638339747237872,5.69740784681896,3.931111473209734
338,0.7,0.9166666666666666,0.9583333333333334,0.9583333333333334,3.798107288212807,5.603730980553249,4.2006575265195325
339,0.7,0.75,0.85,0.8928571428571429,3.6126463731107705,5.058856870537128,3.9249754885825
340,0.7,0.9166666666666666,0.9423076923076923,0.9375,3.4998511794955847,5.697437171989277,3.8451647783831198
341,0.7,0.7,0.925,0.9285714285714286,3.6654199104417122,5.5918876072989425,4.100301145354357
342,0.7,0.8,0.9230769230769231,0.84375,3.936962133675381,6.40047922686488,4.227253159540906
343,0.7,0.875,0.9166666666666666,0.875,3.990330273975119,5.786062819687568,4.225025463303473
344,0.7,0.9375,0.9333333333333333,1.0,3.8524040672695548,6.600378742181807,5.352840982247265
345,0.7,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.4182788490546665,4.002299266355703
346,0.7,0.8125,0.7727272727272727,0.9642857142857143,3.807140796748209,5.795844686810871,4.168755147137358
347,0.7,0.9166666666666666,0.9166666666666666,0.9166666666666666,3.461184128305643,5.378671992788821,3.9511302294496757
348,0.7,0.9166666666666666,0.8333333333333334,1.0,3.6405197442708612,5.149072187203251,4.259382418988433
349,0.7,0.7,0.9107142857142857,0.8611111111111112,3.6052298952874082,5.908807602320735,3.9521790081262287
350,0.7999999999999999,0.8333333333333334,0.9230769230769231,0.9166666666666666,3.9149933574893865,5.468180364018301,4.160945074996344
351,0.7999999999999999,0.875,0.9047619047619048,1.0,3.7082586304599965,6.721513373245084,4.008353789915658
352,0.7999999999999999,0.6785714285714286,0.9090909090909091,0.8333333333333334,3.697929950544835,5.637171846521776,3.9049952061265287
353,0.7999999999999999,0.8333333333333334,0.9821428571428571,0.9166666666666666,3.640877060228094,5.861282567005213,3.9601945977401
354,0.7999999999999999,1.0,0.9583333333333334,0.9166666666666666,3.5946798748683118,5.8934178163850595,4.26248487866012
355,0.7999999999999999,0.75,0.8269230769230769,0.875,3.532756138020847,5.302324464387424,3.8693080159772753
356,0.7999999999999999,0.875,0.75,0.9642857142857143,3.6111057492050183,5.2781870497627,4.02360188874277
357,0.7999999999999999,1.0,0.9285714285714286,0.925,3.849768314823077,6.263480473267598,4.320972603716666
358,0.7999999999999999,0.5714285714285714,0.9285714285714286,0.8055555555555556,3.5690592358620097,5.419905698706947,3.7048339887000257
359,0.7999999999999999,0.8125,0.9230769230769231,0.9,3.695977293663285,5.622603213114259,4.0511641070517515
360,0.7999999999999999,0.875,0.8636363636363636,0.9583333333333334,3.6224969760314756,5.707104749907017,4.06398552549359
361,0.7999999999999999,0.9375,0.9166666666666666,1.0,3.4949678404446374,5.476001017709095,3.780921065843579
362,0.7999999999999999,0.6666666666666666,0.875,0.75,3.6165954260415876,5.4107545375842605,4.059198513054371
363,0.7999999999999999,0.875,0.95,0.9583333333333334,3.572704700090592,5.755084883368658,3.9674851035032384
364,0.7999999999999999,0.85,0.9444444444444444,0.75,3.742913588299038,5.841352843014651,14.6030587548933
365,0.7999999999999999,0.8125,0.9583333333333334,0.8571428571428571,3.6732696117772616,5.748827791624275,4.015145803170272
366,0.7999999999999999,0.8,0.859375,0.9772727272727273,3.6311802691712836,6.031527893795005,4.018587138622364
367,0.7999999999999999,0.8125,0.9722222222222222,0.8888888888888888,3.7037655029644414,5.7524271391661195,4.123175936313087
368,0.7999999999999999,0.875,0.8846153846153846,0.90625,3.829969486033543,5.925112943636915,3.94195170913568
369,0.7999999999999999,0.7142857142857143,0.9166666666666666,0.95,3.4677603299685806,5.537054095724517,3.679300723310034
370,0.7999999999999999,1.0,0.90625,0.9583333333333334,3.7608907649776984,5.470357817685732,4.125877782671471
371,0.7999999999999999,0.75,0.9375,0.9166666666666666,3.793950306343013,5.979768483988498,4.097184172579223
372,0.7999999999999999,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366214,5.859436483868619,4.141637380134759
373,0.7999999999999999,1.0,0.825,1.0,3.6161732484534226,5.578788051544444,4.011154879148497
374,0.7999999999999999,0.7916666666666666,0.9166666666666666,0.9166666666666666,3.790890273335224,6.278177438312406,3.6994544935299882
375,0.7999999999999999,1.0,0.95,1.0,3.5887144655121026,5.934269520472091,3.900120714703668
376,0.7999999999999999,0.8125,0.9,1.0,3.45572984681157,5.205139212540076,3.758702534382563
377,0.7999999999999999,0.6875,0.9583333333333334,0.8928571428571429,3.610006216311144,5.97517013929922,3.9638387386414635
378,0.7999999999999999,0.8,0.8392857142857143,0.9285714285714286,3.78832579880799,6.120701985779317,4.055518316880005
379,0.7999999999999999,0.8333333333333334,0.9166666666666666,0.9583333333333334,3.5401374986647753,5.385158456538669,3.849931588009523
380,0.7999999999999999,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337154,4.284361447712169
381,0.7999999999999999,0.75,0.8666666666666667,0.9166666666666666,3.3894702036966633,5.542952403758491,3.811790445697764
382,0.7999999999999999,0.8333333333333334,0.9,0.8214285714285714,3.6247912965444193,5.917075828768924,4.038531358615375
383,0.7999999999999999,0.9,0.9583333333333334,0.9166666666666666,3.8494511097883226,5.848129161035849,4.19621706803634
384,0.7999999999999999,0.8,0.8125,0.9642857142857143,3.569384733394627,5.691235887463421,3.9372789295766486
385,0.7999999999999999,0.75,0.9333333333333333,0.75,3.884226961277816,6.091810673428644,4.145817188781708
386,0.7999999999999999,0.7083333333333334,0.8571428571428571,0.825,3.5086603512264554,5.397981840556308,3.747941254199133
387,0.7999999999999999,0.8125,0.9090909090909091,0.9375,3.638339747237872,5.595064983082676,3.9246085695932615
388,0.7999999999999999,0.9166666666666666,1.0,0.875,3.798107288212807,5.655847663667084,4.13508249661442
389,0.7999999999999999,0.75,0.9166666666666666,0.9642857142857143,3.6126463731107705,5.360305015891296,3.929736126967217
390,0.7999999999999999,0.9166666666666666,0.9791666666666666,1.0,3.4998511794955847,6.036334232653684,3.8059616636129183
391,0.7999999999999999,0.7,0.9166666666666666,0.90625,3.6654199104417122,5.2164286215678075,4.256878233218211
392,0.7999999999999999,0.8,0.9107142857142857,0.84375,3.9369621336753804,6.404617274375589,4.2221895214887475
393,0.7999999999999999,0.875,0.9166666666666666,0.875,3.9903302739751183,5.786062819687566,4.209041693794371
394,0.7999999999999999,0.9375,0.9333333333333333,1.0,3.852404067269555,6.600378742181807,4.394679406334184
395,0.7999999999999999,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.418278849054667,3.9879994396682457
396,0.7999999999999999,0.8125,0.7727272727272727,0.9642857142857143,3.807140796748209,5.795844686810871,4.150221375990458
397,0.7999999999999999,0.9166666666666666,0.875,0.9583333333333334,3.461184128305644,5.231858249210676,3.948317769433108
398,0.7999999999999999,0.9166666666666666,0.8333333333333334,1.0,3.6405197442708612,5.162687981385351,4.249048108557515
399,0.7999999999999999,0.7,0.953125,0.8611111111111112,3.6052298952874082,6.080774113077104,3.9444227171101724
400,0.8999999999999999,0.8333333333333334,0.9230769230769231,0.9166666666666666,3.914993357489387,5.468180364018301,4.15425331223931
401,0.8999999999999999,0.875,0.875,1.0,3.7082586304599965,6.578408228419166,4.007960937085477
402,0.8999999999999999,0.6785714285714286,0.9090909090909091,0.8333333333333334,3.697929950544835,5.637171846521776,3.9044275802855646
403,0.8999999999999999,0.8333333333333334,0.9821428571428571,0.9583333333333334,3.6408770602280938,5.861282567005213,3.944594954648728
404,0.8999999999999999,1.0,0.85,0.9166666666666666,3.5946798748683118,5.823431443104274,4.220904461659509
405,0.8999999999999999,0.75,0.8166666666666667,0.8541666666666666,3.532756138020847,5.548960289311264,3.888505938867183
406,0.8999999999999999,0.875,0.75,0.9642857142857143,3.6111057492050183,5.2781870497627,4.021244593794439
407,0.8999999999999999,1.0,0.9285714285714286,0.925,3.849768314823077,6.263480473267598,4.3165824459227
408,0.8999999999999999,0.59375,0.9285714285714286,0.8055555555555556,3.572955989434485,5.419905698706947,3.7013774965981536
409,0.8999999999999999,0.8125,0.9230769230769231,0.9,3.695977293663285,5.622603213114259,4.0430698454406615
410,0.8999999999999999,0.875,0.8636363636363636,0.9583333333333334,3.622496976031475,5.707104749907017,4.0612556041588554
411,0.8999999999999999,0.9375,0.9583333333333334,1.0,3.4949678404446374,5.379131728118812,3.815148028848112
412,0.8999999999999999,0.6666666666666666,0.8636363636363636,0.8,3.6165954260415876,5.583100425137381,4.073036874103144
413,0.8999999999999999,0.875,0.95,0.9166666666666666,3.5727047000905916,5.781170057852384,3.961099521152503
414,0.8999999999999999,0.85,0.9285714285714286,0.875,3.742913588299038,6.165291152858168,4.0786723629617
415,0.8999999999999999,0.8125,0.9583333333333334,0.8571428571428571,3.673269611777261,5.748827791624275,4.007767983369868
416,0.8999999999999999,0.8,0.875,0.9318181818181818,3.6311802691712827,6.123543216240396,4.006001053621803
417,0.8999999999999999,0.8125,0.9722222222222222,0.8888888888888888,3.7037655029644414,5.7524271391661195,4.1149425400427075
418,0.8999999999999999,0.875,0.8846153846153846,0.90625,3.829969486033543,5.925112943636915,3.9395530913243544
419,0.8999999999999999,0.7142857142857143,0.9166666666666666,0.95,3.4677603299685806,5.537054095724517,3.675552741998402
420,0.8999999999999999,1.0,0.875,0.9583333333333334,3.7608907649776975,5.677778658559954,4.037937899671358
421,0.8999999999999999,0.75,1.0,0.8333333333333334,3.7939503063430133,6.3311594528764354,4.074340384960517
422,0.8999999999999999,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366214,5.859436483868619,4.137695990872025
423,0.8999999999999999,1.0,0.84375,1.0,3.6161732484534217,5.598065802259859,3.915546598695027
424,0.8999999999999999,0.7916666666666666,0.9375,0.9722222222222222,3.7908902733352234,6.076399577801105,3.753279391834528
425,0.8999999999999999,1.0,0.95,1.0,3.5887144655121035,5.934269520472091,3.892688392321023
426,0.8999999999999999,0.8125,0.84375,0.95,3.45572984681157,4.94916877181735,3.725241885855579
427,0.8999999999999999,0.6875,0.9583333333333334,0.8928571428571429,3.610006216311144,5.97517013929922,3.9621149063105947
428,0.8999999999999999,0.8,0.8970588235294118,0.9642857142857143,3.7883257988079904,6.106545171033168,4.047341884452838
429,0.8999999999999999,0.8333333333333334,0.9166666666666666,0.9583333333333334,3.5401374986647753,5.385158456538669,3.8412722684361427
430,0.8999999999999999,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337154,4.277122890309944
431,0.8999999999999999,0.75,0.8666666666666667,0.9166666666666666,3.3894702036966633,5.542952403758491,3.804717018738733
432,0.8999999999999999,0.8333333333333334,0.8928571428571429,0.8214285714285714,3.6247912965444193,5.8011536596066025,4.0140400895669
433,0.8999999999999999,0.9,0.8888888888888888,0.9166666666666666,3.8494511097883226,5.720676444733274,4.175795957003521
434,0.8999999999999999,0.8,0.9090909090909091,0.8571428571428571,3.5693847333946267,5.550267948096534,3.9089203646858763
435,0.8999999999999999,0.75,0.9,0.6428571428571429,3.884226961277816,5.887297537422279,4.119447928291463
436,0.8999999999999999,0.7083333333333334,0.8571428571428571,0.825,3.5086603512264554,5.397981840556307,3.747584716447065
437,0.8999999999999999,0.8125,0.9090909090909091,0.9375,3.638339747237872,5.595064983082676,3.920282376827678
438,0.8999999999999999,0.9166666666666666,0.9583333333333334,0.9583333333333334,3.7981072882128064,5.603730980553249,4.174655812263258
439,0.8999999999999999,0.75,0.9166666666666666,0.9642857142857143,3.6126463731107705,5.360305015891296,3.928407718623248
440,0.8999999999999999,0.9166666666666666,0.9791666666666666,1.0,3.4998511794955856,6.036334232653684,3.799621235934505
441,0.8999999999999999,0.7,0.9090909090909091,0.9375,3.665419910441713,5.55807552746692,4.265112099333105
442,0.8999999999999999,0.8,0.8833333333333333,0.90625,3.9369621336753804,6.426278852349224,4.257199617068181
443,0.8999999999999999,0.875,0.9166666666666666,0.875,3.9903302739751183,5.786062819687568,4.196229607791321
444,0.8999999999999999,0.9375,0.9615384615384616,0.9583333333333334,3.852404067269555,6.4349881006739205,4.346459719543814
445,0.8999999999999999,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724646,5.418278849054667,3.9809931438965327
446,0.8999999999999999,0.8125,0.7727272727272727,0.9642857142857143,3.807140796748209,5.79584468681087,4.136351721292261
447,0.8999999999999999,0.9166666666666666,0.9166666666666666,0.9166666666666666,3.461184128305643,5.378671992788821,3.9373159724466356
448,0.8999999999999999,0.9166666666666666,0.8333333333333334,1.0,3.6405197442708617,5.176142793475818,4.241957825937102
449,0.8999999999999999,0.7,0.953125,0.8611111111111112,3.6052298952874082,6.080774113077103,3.938492791536047
450,0.9999999999999999,0.8333333333333334,0.9230769230769231,0.9166666666666666,3.914993357489386,5.468180364018301,4.148260554116543
451,0.9999999999999999,0.875,0.875,1.0,3.708258630459996,6.578408228419166,4.007316719343026
452,0.9999999999999999,0.6785714285714286,0.9090909090909091,0.8333333333333334,3.697929950544835,5.637171846521776,3.9041085788762757
453,0.9999999999999999,0.8333333333333334,0.9821428571428571,0.9583333333333334,3.640877060228094,5.861282567005213,3.93771947943968
454,0.9999999999999999,1.0,0.85,0.875,3.5946798748683118,5.823431443104274,4.2193847639742
455,0.9999999999999999,0.75,0.7666666666666667,0.8541666666666666,3.532756138020847,5.650551917351877,3.8607158937018116
456,0.9999999999999999,0.875,0.8409090909090909,0.9642857142857143,3.6111057492050174,5.792153868631761,4.087459751692268
457,0.9999999999999999,1.0,0.9285714285714286,0.925,3.849768314823077,6.263480473267598,4.312853153042188
458,0.9999999999999999,0.59375,0.9285714285714286,0.8055555555555556,3.572955989434485,5.419905698706949,3.6997055575751165
459,0.9999999999999999,0.8125,0.9230769230769231,0.95,3.695977293663285,5.629621988173014,4.072274846209815
460,0.9999999999999999,0.875,0.8636363636363636,0.9583333333333334,3.622496976031476,5.707104749907016,4.060076324583181
461,0.9999999999999999,0.9375,0.9166666666666666,1.0,3.4949678404446374,5.476001017709095,3.762272470226262
462,0.9999999999999999,0.6666666666666666,0.875,0.75,3.6165954260415867,5.450572993694576,4.050977591270966
463,0.9999999999999999,0.875,0.9210526315789473,0.9166666666666666,3.572704700090592,6.108982475048045,3.971512980444072
464,0.9999999999999999,0.85,0.9285714285714286,0.875,3.742913588299037,6.165291152858168,4.071763240708051
465,0.9999999999999999,0.8125,0.9583333333333334,0.8571428571428571,3.673269611777261,5.748827791624275,4.000618136621641
466,0.9999999999999999,0.8,0.859375,0.9772727272727273,3.6311802691712827,6.031527893795005,4.016238157764265
467,0.9999999999999999,0.8125,0.9722222222222222,0.8888888888888888,3.703765502964442,5.7524271391661195,4.10633317818112
468,0.9999999999999999,0.875,0.8846153846153846,0.90625,3.829969486033543,5.925112943636915,3.9378141843412564
469,0.9999999999999999,0.7142857142857143,0.9166666666666666,0.95,3.4677603299685806,5.537054095724517,3.67513364878761
470,0.9999999999999999,1.0,0.875,0.9583333333333334,3.7608907649776975,5.677778658559954,4.02810224159203
471,0.9999999999999999,0.75,0.9375,0.9166666666666666,3.793950306343013,5.979768483988498,4.072555439577962
472,0.9999999999999999,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366214,5.859436483868619,4.134237654293858
473,0.9999999999999999,1.0,0.84375,1.0,3.6161732484534217,5.598065802259858,3.9043690871940626
474,0.9999999999999999,0.7916666666666666,0.9,0.9166666666666666,3.790890273335224,6.190009069405198,3.6928306039757226
475,0.9999999999999999,1.0,0.95,1.0,3.5887144655121026,5.934269520472091,3.8877467888002144
476,0.9999999999999999,0.8125,0.9,1.0,3.45572984681157,5.205139212540075,3.741489006602459
477,0.9999999999999999,0.6875,0.9615384615384616,0.9642857142857143,3.610006216311144,6.136561126188502,4.004626465370126
478,0.9999999999999999,0.8,0.8392857142857143,0.9285714285714286,3.7883257988079904,6.148376214657509,4.037653203944741
479,0.9999999999999999,0.8333333333333334,0.9166666666666666,0.9583333333333334,3.5401374986647753,5.51415474687856,3.827396719901568
480,0.9999999999999999,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337154,4.274373313601835
481,0.9999999999999999,0.75,0.84375,0.9166666666666666,3.3894702036966633,5.581748165680125,3.8005106058484324
482,0.9999999999999999,0.8333333333333334,0.8928571428571429,0.8214285714285714,3.6247912965444193,5.8011536596066025,3.9966866783488406
483,0.9999999999999999,0.9,0.8888888888888888,0.9166666666666666,3.8494511097883235,5.720676444733274,4.171404892544169
484,0.9999999999999999,0.8,0.9,0.8928571428571429,3.569384733394627,5.471959432917153,3.9006982635203165
485,0.9999999999999999,0.75,0.9333333333333333,0.75,3.884226961277816,6.091810673428644,4.1320793767564306
486,0.9999999999999999,0.7083333333333334,0.8833333333333333,0.85,3.5086603512264554,5.418478952052961,3.7686351540362324
487,0.9999999999999999,0.8125,0.9090909090909091,0.9375,3.638339747237872,5.595064983082676,3.9175907930437863
488,0.9999999999999999,0.9166666666666666,0.9583333333333334,0.9583333333333334,3.798107288212807,5.603730980553249,4.163903477486335
489,0.9999999999999999,0.75,0.9166666666666666,0.9642857142857143,3.6126463731107705,5.360305015891296,3.9270172496365903
490,0.9999999999999999,0.9166666666666666,0.9423076923076923,0.9375,3.4998511794955847,5.697437171989277,3.826227536836359
491,0.9999999999999999,0.7,0.9090909090909091,0.9375,3.665419910441713,5.55807552746692,4.263520192069829
492,0.9999999999999999,0.8,0.9107142857142857,0.84375,3.936962133675381,6.404617274375589,4.214977781590601
493,0.9999999999999999,0.75,0.9166666666666666,0.875,3.952472938128851,5.786062819687568,4.187894042577308
494,0.9999999999999999,0.9375,0.9333333333333333,1.0,3.852404067269555,6.600378742181807,4.388597161870432
495,0.9999999999999999,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.4182788490546665,3.973608179326665
496,0.9999999999999999,0.8125,0.95,0.9285714285714286,3.807140796748209,5.682465013984291,4.132581754432667
497,0.9999999999999999,0.9166666666666666,0.875,0.9583333333333334,3.461184128305643,5.231858249210676,3.9393607448494508
498,0.9999999999999999,0.9166666666666666,0.8333333333333334,1.0,3.6405197442708626,5.189458202645428,4.230306534907018
