,Signal,coverage_naive,coverage_split,coverage_posi,length_naive,length_split,length_posi
499,0.9999999999999999,0.7,0.953125,0.8611111111111112,3.6052298952874082,6.080774113077103,3.9327669019324167
500,1.0999999999999999,0.8333333333333334,0.9375,0.9166666666666666,3.914993357489387,5.451953362684126,4.1760911268688945
501,1.0999999999999999,0.875,0.921875,1.0,3.7082586304599965,5.933829848109622,3.9772283101899757
502,1.0999999999999999,0.6785714285714286,0.9090909090909091,0.8333333333333334,3.697929950544835,5.637171846521777,3.903592244482886
503,1.0999999999999999,0.8333333333333334,0.9583333333333334,1.0,3.6408770602280938,5.515410950148618,3.9535366187081653
504,1.0999999999999999,1.0,0.9583333333333334,0.9166666666666666,3.5946798748683104,5.893417816385058,4.25595864438527
505,1.0999999999999999,0.75,0.8846153846153846,0.9166666666666666,3.532756138020847,5.489016081079557,3.8702858076506117
506,1.0999999999999999,0.875,0.75,0.9285714285714286,3.611105749205018,5.2781870497627,4.015827891042946
507,1.0999999999999999,1.0,0.9285714285714286,0.925,3.849768314823077,6.2634804732676,4.310078235885956
508,1.0999999999999999,0.59375,0.9285714285714286,0.7777777777777778,3.572955989434485,5.419905698706947,3.6974657318532382
509,1.0999999999999999,0.8125,0.9230769230769231,0.9,3.6959772936632853,5.622603213114259,4.035982592468394
510,1.0999999999999999,0.875,0.875,0.9642857142857143,3.6224969760314756,6.055581418635496,4.064354083871924
511,1.0999999999999999,0.9375,0.9583333333333334,1.0,3.4949678404446374,5.379131728118812,3.8032979279820447
512,1.0999999999999999,0.6666666666666666,0.875,0.75,3.6165954260415867,5.4702803959042665,4.047638531253542
513,1.0999999999999999,0.875,0.9318181818181818,0.9166666666666666,3.572704700090592,5.530695013695938,3.9562496808360215
514,1.0999999999999999,0.85,0.9285714285714286,0.875,3.742913588299038,6.165291152858168,4.0682822971293175
515,1.0999999999999999,0.8125,0.9,0.8928571428571429,3.673269611777261,5.611411337570692,3.9927580174326214
516,1.0999999999999999,0.8,0.875,0.9090909090909091,3.6311802691712827,6.123543216240396,4.004108010973272
517,1.0999999999999999,0.8125,0.9722222222222222,0.8888888888888888,3.703765502964442,5.7524271391661195,4.099622804918209
518,1.0999999999999999,0.875,0.8863636363636364,0.875,3.829969486033543,5.962344127454991,3.9336519956966
519,1.0999999999999999,0.7142857142857143,0.9166666666666666,0.95,3.4677603299685806,5.537054095724517,3.674251148729522
520,1.0999999999999999,1.0,0.875,0.9583333333333334,3.7608907649776975,5.677778658559954,4.022192139105909
521,1.0999999999999999,0.75,0.9642857142857143,0.8333333333333334,3.793950306343013,6.216347515011807,4.057775725560995
522,1.0999999999999999,0.9166666666666666,0.8214285714285714,0.90625,3.6675350491366228,5.859436483868619,4.131167195655824
523,1.0999999999999999,1.0,0.84375,1.0,3.6161732484534226,5.598065802259859,3.893502909844279
524,1.0999999999999999,0.7916666666666666,0.9,0.9166666666666666,3.7908902733352234,6.190009069405198,3.6907137589877763
525,1.0999999999999999,1.0,0.9230769230769231,1.0,3.5887144655121026,6.127373589091854,3.8803071258636255
526,1.0999999999999999,0.8125,0.9,1.0,3.45572984681157,5.205139212540077,3.737646221508617
527,1.0999999999999999,0.6875,0.9583333333333334,0.8928571428571429,3.610006216311144,5.97517013929922,3.9591499857615204
528,1.0999999999999999,0.8,0.8392857142857143,0.9285714285714286,3.7883257988079904,6.162098879617316,4.030257303888122
529,1.0999999999999999,0.8333333333333334,0.9166666666666666,0.9285714285714286,3.5401374986647753,6.318756977109763,3.8813754476998175
530,1.0999999999999999,0.8,0.84375,0.9166666666666666,3.7435156059759223,5.604508438337154,4.272706494295798
531,1.0999999999999999,0.75,0.8269230769230769,1.0,3.3894702036966633,5.410061226018153,3.814888960683385
532,1.0999999999999999,0.8333333333333334,0.8928571428571429,0.8214285714285714,3.6247912965444193,5.8011536596066025,3.981779688249729
533,1.0999999999999999,0.9,0.8888888888888888,0.9166666666666666,3.8494511097883226,5.720676444733274,4.168129429244531
534,1.0999999999999999,0.8,0.9,0.8928571428571429,3.5693847333946267,5.471959432917153,3.891416873941367
535,1.0999999999999999,0.75,0.9,0.6428571428571429,3.884226961277816,5.887297537422279,4.098786856841941
536,1.0999999999999999,0.7083333333333334,0.8571428571428571,0.825,3.5086603512264554,5.397981840556307,3.7458095698614335
537,1.0999999999999999,0.8125,0.9090909090909091,0.9375,3.638339747237872,5.595064983082676,3.9153676759886613
538,1.0999999999999999,0.9166666666666666,0.9583333333333334,0.9583333333333334,3.798107288212807,5.603730980553249,4.1570191582721625
539,1.0999999999999999,0.75,0.9166666666666666,0.9642857142857143,3.6126463731107705,5.360305015891296,3.9258148051338546
540,1.0999999999999999,0.9166666666666666,0.9423076923076923,0.9375,3.4998511794955847,5.697437171989277,3.8234168992818187
541,1.0999999999999999,0.7,0.9090909090909091,0.9375,3.665419910441712,5.55807552746692,4.258228453995841
542,1.0999999999999999,0.8,0.9107142857142857,0.84375,3.936962133675381,6.404617274375588,4.211643407532078
543,1.0999999999999999,0.75,0.9166666666666666,0.8333333333333334,3.952472938128851,5.786062819687566,4.17983834286175
544,1.0999999999999999,0.9375,0.9333333333333333,1.0,3.852404067269555,6.600378742181806,4.386548295817376
545,1.0999999999999999,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.418278849054667,3.967352034778762
546,1.0999999999999999,0.8125,0.95,0.9285714285714286,3.807140796748209,5.68246501398429,4.123128676248572
547,1.0999999999999999,0.9166666666666666,0.875,0.9583333333333334,3.461184128305644,5.231858249210676,3.937484731448033
548,1.0999999999999999,0.9166666666666666,0.9375,1.0,3.6405197442708626,5.115463894601676,4.221241883844168
549,1.0999999999999999,0.7,0.875,0.8611111111111112,3.6052298952874082,5.6105969051472595,3.893991844710113
550,1.2,0.8333333333333334,0.9642857142857143,0.8571428571428571,3.9149933574893865,6.40741666461173,4.115746569714615
551,1.2,0.875,0.921875,1.0,3.7082586304599965,5.933829848109623,3.9765227708860813
552,1.2,0.6785714285714286,0.9318181818181818,0.8333333333333334,3.697929950544835,5.746338939515249,3.8840632803357704
553,1.2,0.8333333333333334,0.9807692307692307,0.9583333333333334,3.6408770602280938,5.792104574211637,3.9226585960408062
554,1.2,1.0,0.9583333333333334,0.9166666666666666,3.5946798748683118,5.8934178163850595,4.254543598660998
555,1.2,0.75,0.7666666666666667,0.8541666666666666,3.532756138020847,5.650551917351877,3.8574555139771967
556,1.2,0.875,0.8409090909090909,0.9642857142857143,3.6111057492050183,5.792153868631761,4.083905834154689
557,1.2,1.0,0.9285714285714286,0.925,3.8497683148230766,6.2634804732676,4.3076171161721195
558,1.2,0.59375,0.9,0.7777777777777778,3.572955989434485,5.4290328638665635,3.7432802442588247
559,1.2,0.8125,0.9230769230769231,0.85,3.695977293663285,5.6226032131142585,4.033835456520177
560,1.2,0.875,0.875,0.9642857142857143,3.622496976031475,6.055581418635496,4.055782174334794
561,1.2,0.9375,0.9166666666666666,1.0,3.4949678404446374,5.476001017709095,3.752035499528226
562,1.2,0.6666666666666666,0.8636363636363636,0.85,3.6165954260415876,5.58310042513738,4.060140236059519
563,1.2,0.875,0.9210526315789473,0.9166666666666666,3.5727047000905916,6.108982475048045,3.9656902718778917
564,1.2,0.85,0.9285714285714286,0.875,3.742913588299037,6.165291152858168,4.065487764790557
565,1.2,0.8125,0.9,0.8928571428571429,3.6732696117772616,5.611411337570692,3.9891193106888148
566,1.2,0.8,0.875,0.9090909090909091,3.631180269171284,6.123543216240396,4.00298398046597
567,1.2,0.8125,0.9615384615384616,0.8611111111111112,3.7037655029644414,6.014526341075065,4.1179591887907385
568,1.2,0.875,0.8863636363636364,0.875,3.829969486033543,5.9623441274549895,3.931420380078942
569,1.2,0.75,0.9166666666666666,0.95,3.445912757323233,5.537054095724517,3.6731635072129194
570,1.2,1.0,0.90625,0.9583333333333334,3.7608907649776975,5.470357817685734,4.0897139555309865
571,1.2,0.75,0.9642857142857143,0.8333333333333334,3.793950306343013,6.216347515011807,4.053282673270041
572,1.2,0.9166666666666666,0.8214285714285714,0.875,3.6675350491366223,5.859436483868619,4.128914030400932
573,1.2,1.0,0.84375,1.0,3.6161732484534217,5.598065802259859,3.8878634613986742
574,1.2,0.7916666666666666,0.9,0.9166666666666666,3.7908902733352243,6.190009069405198,3.6886802097853035
575,1.2,1.0,0.95,1.0,3.5887144655121026,5.934269520472091,3.8805754600202724
576,1.2,0.8125,0.8611111111111112,0.9166666666666666,3.45572984681157,5.354401034778532,3.7433817156380265
577,1.2,0.6875,0.9615384615384616,0.9285714285714286,3.610006216311144,6.136561126188503,4.000841566509568
578,1.2,0.8,0.8833333333333333,0.9285714285714286,3.7883257988079904,6.114172495569831,4.024390790118848
579,1.2,0.8333333333333334,0.9318181818181818,0.8928571428571429,3.5401374986647753,5.41543024301799,3.9153732259132004
580,1.2,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337154,4.272023832381473
581,1.2,0.75,0.8269230769230769,1.0,3.3894702036966633,5.410061226018153,3.8125915264519725
582,1.2,0.8333333333333334,0.9107142857142857,0.8214285714285714,3.6247912965444193,5.85120951251181,3.969761245342654
583,1.2,0.9,0.9583333333333334,0.9166666666666666,3.8494511097883226,5.848129161035849,4.1802222171361825
584,1.2,0.8,0.8076923076923077,0.9642857142857143,3.5693847333946267,5.713951461291187,3.9013949885335566
585,1.2,0.75,0.9,0.6428571428571429,3.884226961277816,5.887297537422279,4.09166143351779
586,1.2,0.7083333333333334,0.8571428571428571,0.825,3.5086603512264554,5.397981840556308,3.7452394591263833
587,1.2,0.8125,0.9090909090909091,0.9375,3.638339747237872,5.595064983082676,3.9143548400426633
588,1.2,0.9166666666666666,0.90625,0.875,3.798107288212807,5.523468165577242,4.112264592167765
589,1.2,0.75,0.85,0.8928571428571429,3.6126463731107696,5.058856870537129,3.9180782113098536
590,1.2,0.9166666666666666,0.9166666666666666,0.9375,3.4998511794955847,5.626463110153715,3.821358230992455
591,1.2,0.7,0.9090909090909091,0.90625,3.665419910441713,5.55807552746692,4.2590774647159595
592,1.2,0.8,0.9107142857142857,0.84375,3.9369621336753804,6.40461727437559,4.210185748562864
593,1.2,0.75,0.9166666666666666,0.8333333333333334,3.9524729381288517,5.786062819687568,4.1750399676542
594,1.2,0.9375,0.9615384615384616,0.9583333333333334,3.852404067269555,6.4349881006739205,4.337484864659366
595,1.2,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.418278849054668,3.9631007730947743
596,1.2,0.8125,0.7727272727272727,0.9642857142857143,3.807140796748209,5.795844686810871,4.105001834927686
597,1.2,0.9166666666666666,0.875,0.9583333333333334,3.461184128305644,5.231858249210676,3.9353247980534167
598,1.2,0.9166666666666666,0.9375,1.0,3.6405197442708626,5.115463894601676,4.211729161154259
599,1.2,0.7,0.953125,0.8611111111111112,3.6052298952874082,6.080774113077104,3.925778910211148
600,1.3,0.8333333333333334,0.9642857142857143,0.8571428571428571,3.9149933574893865,6.4074166646117305,4.114945585896659
601,1.3,0.875,0.875,1.0,3.7082586304599965,6.578408228419164,4.00543438392499
602,1.3,0.6785714285714286,0.9090909090909091,0.8333333333333334,3.697929950544835,5.637171846521776,3.902984596129806
603,1.3,0.8333333333333334,0.9807692307692307,0.9583333333333334,3.6408770602280938,5.792104574211637,3.918360233779255
604,1.3,1.0,0.85,0.875,3.5946798748683118,5.823431443104274,4.216677677462552
605,1.3,0.75,0.7666666666666667,0.8541666666666666,3.532756138020847,5.650551917351877,3.8563245543135705
606,1.3,0.875,0.8409090909090909,0.9285714285714286,3.611105749205018,5.792153868631761,4.082512190611181
607,1.3,1.0,0.9285714285714286,0.925,3.849768314823077,6.2634804732676,4.306238478251522
608,1.3,0.59375,0.9285714285714286,0.7777777777777778,3.572955989434485,5.419905698706949,3.6952823859146116
609,1.3,0.8125,0.9230769230769231,0.85,3.695977293663285,5.622603213114259,4.032344427496257
610,1.3,0.875,0.875,0.9642857142857143,3.6224969760314756,6.055581418635497,4.047519562162756
611,1.3,0.9375,0.9166666666666666,1.0,3.4949678404446374,5.476001017709095,3.7482417829415993
612,1.3,0.6666666666666666,0.8333333333333334,0.75,3.6165954260415867,5.240020988204011,4.0421237953653835
613,1.3,0.875,0.9210526315789473,0.9166666666666666,3.5727047000905916,6.108982475048045,3.963790956054512
614,1.3,0.85,0.9285714285714286,0.875,3.742913588299038,6.165291152858168,4.063486062312636
615,1.3,0.8125,0.9,0.8928571428571429,3.673269611777261,5.611411337570692,3.986356466028155
616,1.3,0.8,0.859375,0.9772727272727273,3.631180269171284,6.031527893795005,4.014416529237777
617,1.3,0.8125,0.9615384615384616,0.8611111111111112,3.703765502964442,6.014526341075065,4.111949303403743
618,1.3,0.875,0.8541666666666666,0.90625,3.829969486033543,5.877736214283435,3.933878807540063
619,1.3,0.75,0.9166666666666666,0.95,3.445912757323233,5.537054095724517,3.6719418733886506
620,1.3,1.0,0.875,0.9583333333333334,3.760890764977699,5.677778658559954,4.014061533815705
621,1.3,0.75,0.9375,0.9166666666666666,3.793950306343013,5.979768483988498,4.052762577150593
622,1.3,0.9166666666666666,0.8214285714285714,0.875,3.6675350491366214,5.859436483868619,4.127572061235492
623,1.3,1.0,0.84375,1.0,3.6161732484534226,5.598065802259859,3.8836913066988634
624,1.3,0.7916666666666666,0.9,0.9166666666666666,3.7908902733352243,6.190009069405198,3.6868485068081065
625,1.3,1.0,0.95,1.0,3.5887144655121026,5.934269520472091,3.8783949051257474
626,1.3,0.8125,0.8611111111111112,0.9166666666666666,3.45572984681157,5.354401034778532,3.7408182087214272
627,1.3,0.6875,0.9583333333333334,0.8928571428571429,3.6100062163111435,5.97517013929922,3.957621983952218
628,1.3,0.8,0.8970588235294118,0.9642857142857143,3.7883257988079904,6.106545171033169,4.0243578343756665
629,1.3,0.8333333333333334,0.9166666666666666,0.9285714285714286,3.5401374986647753,6.318756977109763,3.878556102842436
630,1.3,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337155,4.270432712450543
631,1.3,0.75,0.84375,0.9166666666666666,3.3894702036966633,5.581748165680124,3.795567047649701
632,1.3,0.8333333333333334,0.9107142857142857,0.8214285714285714,3.6247912965444193,5.85120951251181,3.961059526386284
633,1.3,0.9,0.9583333333333334,0.9166666666666666,3.8494511097883226,5.848129161035849,4.177563689601572
634,1.3,0.8,0.8076923076923077,0.9642857142857143,3.569384733394627,5.713951461291187,3.8971943190032063
635,1.3,0.75,0.9,0.6428571428571429,3.884226961277816,5.887297537422279,4.086094238740146
636,1.3,0.7083333333333334,0.8833333333333333,0.85,3.5086603512264554,5.418478952052962,3.7673774713697705
637,1.3,0.8125,0.9090909090909091,0.9375,3.638339747237871,5.595064983082676,3.912789282989597
638,1.3,0.9166666666666666,0.9583333333333334,0.9583333333333334,3.7981072882128064,5.603730980553249,4.145054841481528
639,1.3,0.75,0.9,0.9642857142857143,3.6126463731107705,5.311871231569721,3.9240346191311817
640,1.3,0.9166666666666666,0.9791666666666666,1.0,3.4998511794955847,6.036334232653684,3.7841190207814077
641,1.3,0.7,0.9090909090909091,0.90625,3.665419910441713,5.55807552746692,4.257708043827416
642,1.3,0.8,0.9107142857142857,0.84375,3.9369621336753804,6.404617274375588,4.20915252496703
643,1.3,0.75,0.9166666666666666,0.8333333333333334,3.9524729381288517,5.786062819687568,4.171238626879837
644,1.3,0.9375,0.9615384615384616,0.9583333333333334,3.8524040672695556,6.4349881006739205,4.335630211640819
645,1.3,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.418278849054668,3.9601550864980646
646,1.3,0.8125,0.7727272727272727,0.9642857142857143,3.8071407967482083,5.795844686810871,4.100851959766042
647,1.3,0.9166666666666666,0.9166666666666666,0.9166666666666666,3.461184128305644,5.378671992788821,3.9271246492576677
648,1.3,0.9166666666666666,0.9375,1.0,3.6405197442708612,5.115463894601676,4.203893696310532
649,1.3,0.7,0.875,0.8611111111111112,3.6052298952874082,5.61059690514726,3.8881928477799943
650,1.4,0.8333333333333334,0.9285714285714286,0.9285714285714286,3.9149933574893865,6.315760520475989,4.090915529103222
651,1.4,0.875,0.875,1.0,3.7082586304599965,6.578408228419164,4.005109360606279
652,1.4,0.6785714285714286,0.9090909090909091,0.8333333333333334,3.697929950544835,5.637171846521776,3.902593378324131
653,1.4,0.8333333333333334,0.9583333333333334,1.0,3.6408770602280938,5.515410950148618,3.9441962415029628
654,1.4,1.0,0.9038461538461539,0.9166666666666666,3.5946798748683118,5.9580173566041275,4.251812891885977
655,1.4,0.75,0.8846153846153846,0.9166666666666666,3.532756138020847,5.489016081079557,3.867578374899445
656,1.4,0.875,0.75,0.8928571428571429,3.611105749205018,5.2781870497627,4.010666086259986
657,1.4,1.0,0.9285714285714286,0.925,3.849768314823077,6.263480473267598,4.305144811319737
658,1.4,0.59375,0.9285714285714286,0.7777777777777778,3.572955989434485,5.419905698706949,3.6944151264799876
659,1.4,0.8125,0.9230769230769231,0.95,3.695977293663285,5.629621988173014,4.0645582479100275
660,1.4,0.875,0.9375,1.0,3.622496976031475,6.210337474008671,4.050577485328499
661,1.4,0.9375,0.9423076923076923,1.0,3.4949678404446374,5.414211212028447,3.79354932730552
662,1.4,0.6666666666666666,0.8333333333333334,0.75,3.6165954260415867,5.240020988204011,4.040191011765336
663,1.4,0.875,0.9210526315789473,0.9166666666666666,3.5727047000905916,6.108982475048045,3.962862530813922
664,1.4,0.85,0.9,0.8333333333333334,3.742913588299038,5.8527553210869385,4.052433860112555
665,1.4,0.8125,0.9583333333333334,0.8571428571428571,3.673269611777261,5.748827791624275,3.9892876521537133
666,1.4,0.8,0.875,0.9318181818181818,3.631180269171284,6.123543216240396,4.001219932617922
667,1.4,0.8125,0.9722222222222222,0.8888888888888888,3.703765502964442,5.7524271391661195,4.0889096556655256
668,1.4,0.875,0.8541666666666666,0.90625,3.829969486033543,5.877736214283435,3.9328138115445173
669,1.4,0.75,0.875,0.925,3.445912757323233,5.7569334810670245,3.6920761606655526
670,1.4,1.0,0.90625,0.9583333333333334,3.7608907649776975,5.470357817685733,4.081140416747308
671,1.4,0.75,0.9375,0.9166666666666666,3.793950306343013,5.979768483988498,4.049642590320439
672,1.4,0.9166666666666666,0.8214285714285714,0.875,3.6675350491366214,5.859436483868619,4.126490327700992
673,1.4,1.0,0.84375,1.0,3.6161732484534217,5.598065802259857,3.8809052824841865
674,1.4,0.7916666666666666,0.9,0.9166666666666666,3.790890273335224,6.190009069405198,3.6851835350049194
675,1.4,1.0,0.9230769230769231,1.0,3.5887144655121026,6.127373589091851,3.878834010128573
676,1.4,0.8125,0.875,0.9583333333333334,3.45572984681157,5.484900986915112,3.7750098185277667
677,1.4,0.6875,0.9583333333333334,0.8928571428571429,3.6100062163111435,5.97517013929922,3.9571672500266573
678,1.4,0.8,0.8833333333333333,0.9285714285714286,3.7883257988079904,6.114172495569831,4.016017946088813
679,1.4,0.8333333333333334,0.9318181818181818,0.8928571428571429,3.5401374986647753,5.41543024301799,3.9113546300992224
680,1.4,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337154,4.269032642948487
681,1.4,0.75,0.8269230769230769,1.0,3.3894702036966633,5.410061226018153,3.8074182551112266
682,1.4,0.8333333333333334,0.9107142857142857,0.8214285714285714,3.6247912965444193,5.851209512511809,3.9550739791232323
683,1.4,0.9,0.875,0.9166666666666666,3.8494511097883226,5.688731772563864,4.158519001963893
684,1.4,0.8,0.8076923076923077,0.9285714285714286,3.5693847333946267,5.713951461291187,3.8937202974159715
685,1.4,0.75,0.9,0.6428571428571429,3.884226961277816,5.887297537422279,4.081363152073857
686,1.4,0.7083333333333334,0.8833333333333333,0.85,3.5086603512264554,5.418478952052961,3.7669652861668723
687,1.4,0.8125,0.875,0.9375,3.638339747237871,5.620961127713672,3.897912142780784
688,1.4,0.9166666666666666,0.90625,0.875,3.7981072882128064,5.523468165577241,4.1066181417010545
689,1.4,0.75,0.85,0.8928571428571429,3.6126463731107705,5.058856870537129,3.9162429842980453
690,1.4,0.9166666666666666,0.9166666666666666,0.9375,3.4998511794955847,5.626463110153715,3.818024261197704
691,1.4,0.7,0.9166666666666666,0.90625,3.665419910441713,5.2164286215678075,4.249533286318568
692,1.4,0.8,0.9107142857142857,0.84375,3.9369621336753804,6.40461727437559,4.208204656778931
693,1.4,0.75,0.9166666666666666,0.8333333333333334,3.952472938128851,5.786062819687568,4.168849062824558
694,1.4,0.9375,0.9375,1.0,3.852404067269555,6.638286052347366,4.381989840956224
695,1.4,0.9166666666666666,0.8409090909090909,0.85,3.5505718989724655,5.4182788490546665,3.9577863831188886
696,1.4,0.8125,0.95,0.9285714285714286,3.807140796748209,5.68246501398429,4.106578100341626
697,1.4,0.9166666666666666,0.875,0.9583333333333334,3.461184128305643,5.231858249210676,3.932708042606611
698,1.4,0.9166666666666666,0.9375,1.0,3.6405197442708612,5.115463894601676,4.1973290518683175
699,1.4,0.7,0.953125,0.8611111111111112,3.6052298952874082,6.080774113077103,3.9204212735643376
700,1.5,0.8333333333333334,0.9285714285714286,0.9285714285714286,3.9149933574893865,6.315760520475989,4.09003511514472
701,1.5,0.85,0.921875,1.0,3.6962868953185426,5.933829848109623,3.9746403541355932
702,1.5,0.6785714285714286,0.9090909090909091,0.8333333333333334,3.697929950544835,5.637171846521777,3.9021962566264086
703,1.5,0.8333333333333334,0.9807692307692307,0.9583333333333334,3.6408770602280938,5.792104574211637,3.912550363322801
704,1.5,1.0,0.9038461538461539,0.9166666666666666,3.5946798748683118,5.9580173566041275,4.250505759988785
705,1.5,0.75,0.8846153846153846,0.9166666666666666,3.532756138020847,5.489016081079557,3.8668014737989265
706,1.5,0.875,0.75,0.8928571428571429,3.6111057492050183,5.2781870497627,4.009261452203882
707,1.5,1.0,0.9230769230769231,0.9,3.849768314823077,6.423223575347124,4.286977958089736
708,1.5,0.59375,0.9285714285714286,0.7777777777777778,3.572955989434485,5.419905698706949,3.693162779270354
709,1.5,0.8125,0.9230769230769231,0.95,3.6959772936632853,5.629621988173013,4.063438374368737
710,1.5,0.875,0.875,0.9642857142857143,3.622496976031475,6.055581418635496,4.032934460995115
711,1.5,0.9375,0.9423076923076923,1.0,3.4949678404446374,5.414211212028447,3.7907949028730137
712,1.5,0.6666666666666666,0.8636363636363636,0.85,3.6165954260415876,5.583100425137381,4.054337636915713
713,1.5,0.875,0.9210526315789473,0.9166666666666666,3.5727047000905916,6.108982475048045,3.96172950677374
714,1.5,0.85,0.9285714285714286,0.875,3.742913588299037,6.165291152858168,4.061257221054374
715,1.5,0.8125,0.9583333333333334,0.8571428571428571,3.673269611777261,5.748827791624275,3.9873986279705647
716,1.5,0.8,0.875,0.9318181818181818,3.631180269171284,6.123543216240396,4.0006680917157365
717,1.5,0.8125,0.9722222222222222,0.8888888888888888,3.7037655029644414,5.7524271391661195,4.086172963986373
718,1.5,0.875,0.8541666666666666,0.90625,3.829969486033543,5.877736214283435,3.9321102861152055
719,1.5,0.75,0.9166666666666666,0.95,3.445912757323233,5.537054095724517,3.6695633906373573
720,1.5,1.0,0.90625,0.9583333333333334,3.760890764977699,5.470357817685733,4.079410300434329
721,1.5,0.75,0.9375,0.9166666666666666,3.793950306343013,5.979768483988498,4.047313784476716
722,1.5,0.9166666666666666,0.8214285714285714,0.875,3.6675350491366214,5.859436483868619,4.125102754015344
723,1.5,1.0,0.84375,1.0,3.6161732484534226,5.598065802259857,3.8789908766166095
724,1.5,0.7916666666666666,0.9,0.9166666666666666,3.7908902733352234,6.190009069405198,3.6838878881702417
725,1.5,1.0,0.95,1.0,3.5887144655121026,5.934269520472091,3.876415059590153
726,1.5,0.8125,0.875,0.9583333333333334,3.45572984681157,5.484900986915112,3.772977409451009
727,1.5,0.6875,0.9615384615384616,0.8928571428571429,3.610006216311144,6.136561126188502,3.9979718673647775
728,1.5,0.8,0.8970588235294118,0.9642857142857143,3.7883257988079904,6.106545171033169,4.020487811817758
729,1.5,0.8333333333333334,0.9166666666666666,0.9285714285714286,3.540137498664775,6.318756977109763,3.876076752892789
730,1.5,0.8,0.84375,0.9166666666666666,3.743515605975923,5.604508438337154,4.267951561427238
731,1.5,0.75,0.8269230769230769,1.0,3.3894702036966633,5.410061226018153,3.8054780734967104
732,1.5,0.8333333333333334,0.9107142857142857,0.8214285714285714,3.6247912965444193,5.85120951251181,3.9506292355840302
733,1.5,0.9,0.875,0.9166666666666666,3.8494511097883226,5.688731772563864,4.156546242216003
734,1.5,0.8,0.9090909090909091,0.8928571428571429,3.5693847333946267,5.563298760427532,3.862937997532078
735,1.5,0.75,0.9,0.6428571428571429,3.884226961277816,5.887297537422279,4.078695156548976
736,1.5,0.7083333333333334,0.8461538461538461,0.825,3.5086603512264554,5.342314203631867,3.74362571073151
737,1.5,0.8125,0.9090909090909091,0.9375,3.6383397472378713,5.595064983082676,3.9108467858400067
738,1.5,0.9166666666666666,0.90625,0.875,3.798107288212807,5.523468165577242,4.103420849885933
739,1.5,0.75,0.85,0.8928571428571429,3.6126463731107696,5.058856870537129,3.915411189342051
740,1.5,0.9166666666666666,0.9166666666666666,0.9375,3.4998511794955856,5.626463110153715,3.8166059329206465
741,1.5,0.7,0.9166666666666666,0.90625,3.665419910441713,5.2164286215678075,4.248649751605586
742,1.5,0.8,0.8833333333333333,0.875,3.9369621336753804,6.426278852349224,4.24276540140829
743,1.5,0.75,0.9166666666666666,0.8333333333333334,3.9524729381288517,5.786062819687566,4.167569510706836
744,1.5,0.9375,0.9615384615384616,0.9583333333333334,3.852404067269555,6.43498810067392,4.333727376698781
745,1.5,0.9166666666666666,0.925,0.9,3.5505718989724655,5.46125200671752,3.9086220330205697
746,1.5,0.8125,0.95,0.9285714285714286,3.8071407967482087,5.68246501398429,4.102882249274137
747,1.5,0.9166666666666666,0.875,0.9583333333333334,3.461184128305644,5.231858249210676,3.931677686646727
748,1.5,0.9166666666666666,0.9375,1.0,3.6405197442708612,5.115463894601676,4.191107824963811
749,1.5,0.7,0.953125,0.8611111111111112,3.6052298952874082,6.080774113077103,3.918423132796078
